ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
14261	Mombo-4682_hardfirmsolidstiffsurfaceobject-1	Mombo		hard, firm, solid, stiff (surface, object)	kéndékéndú	kéndé-kéndú	k é nd é - k é nd ú			0	2889	k é nd é - k é nd ú
14262	Najamba-4682_hardfirmsolidstiffsurfaceobject-1	Najamba		hard, firm, solid, stiff (surface, object)	mǎyyè\\mǎyŋgò	mǎy-yè	m ǎ j - j è	m ǎ j - ŋɡ ò		0	2884	m - ǎ j - j è -
14263	Nanga-4682_hardfirmsolidstiffsurfaceobject-1	Nanga		hard, firm, solid, stiff (surface, object)	márⁿî, ɛ̌:	márⁿî	m á r.∼ î			0	2884	m - á r.∼ - - î -
14264	Penange-4682_hardfirmsolidstiffsurfaceobject-1	Penange		hard, firm, solid, stiff (surface, object)	kàmmì	kàmmì	k à m m ì			0	2890	k à m m ì
14265	PergeTegu-4682_hardfirmsolidstiffsurfaceobject-1	PergeTegu		hard, firm, solid, stiff (surface, object)	mǎyⁿ	mǎyⁿ	m ǎ j.∼			0	2884	m - ǎ j.∼ - - - -
14266	TebulUre-4682_hardfirmsolidstiffsurfaceobject-1	TebulUre		hard, firm, solid, stiff (surface, object)	márⁿɛ̀://mángɔ̀//mánmbɔ̀	mán-mbɔ̀	m á n - mb ɔ̀			0	2891	m á n - mb ɔ̀
14267	Tiranige-4682_hardfirmsolidstiffsurfaceobject-1	Tiranige		hard, firm, solid, stiff (surface, object)	málání	málá-ní	m á l á - n í			0	2892	m á l á - n í
14268	TogoKan-4682_hardfirmsolidstiffsurfaceobject-1	TogoKan		hard, firm, solid, stiff (surface, object)	mǎ, kégú	mǎ	m ǎ			0	2884	m - ǎ - - - - -
14269	TommoSoTongoTongo-4682_hardfirmsolidstiffsurfaceobject-1	TommoSoTongoTongo		hard, firm, solid, stiff (surface, object)	máyyám, ɛ́ɛ́ⁿ	máyyám	m á j j á m			0	2884	m - á j - j á m
14270	ToroTegu-4682_hardfirmsolidstiffsurfaceobject-1	ToroTegu		hard, firm, solid, stiff (surface, object)	mǎw ~ m̀bǎw	m̀bǎw	m b ǎ w			0	2884	m b ǎ w - - - -
14271	YandaDom-4682_hardfirmsolidstiffsurfaceobject-1	YandaDom		hard, firm, solid, stiff (surface, object)	ʔə̀yⁿàyⁿ	ʔə̀yⁿàyⁿ	ʔ ə̀ j.∼ à j.∼			0	2893	ʔ ə̀ j.∼ à j.∼
14272	YornoSo-4682_hardfirmsolidstiffsurfaceobject-1	YornoSo		hard, firm, solid, stiff (surface, object)	ɛ̌:ⁿ	ɛ̌:ⁿ	ɛ̀.ɛ́.∼			0	2894	ɛ̀.ɛ́.∼
8724	BankanTey-4740_havefunplaysinganddance-1	BankanTey		have fun, play, sing and dance	cɛ̀mìrⁿɛ́ cɛ́mírⁿí	cɛ̀mìrⁿɛ́_cɛ́mírⁿí	tʃ ɛ̀ m ì r.∼ ɛ́ - tʃ ɛ́ m í r.∼ í			1	2904	tʃ ɛ̀ m ì r.∼ ɛ́ - tʃ ɛ́ - m í r.∼ í - -
8725	BenTey-4740_havefunplaysinganddance-1	BenTey		have fun, play, sing and dance	cɛ̀mnɛ́ cɛ́mnɛ́	cɛ̀mnɛ́_cɛ́mnɛ́	tʃ ɛ̀ m n ɛ́ - tʃ ɛ́ m n ɛ́			1	2905	tʃ ɛ̀ m n ɛ́ - tʃ ɛ́ m n - ɛ́
8726	Bunoge-4740_havefunplaysinganddance-1	Bunoge		have fun, play, sing and dance	mɛ̀rɛ̀gè mérálè	mɛ̀rɛ̀gè_mérálè	m ɛ̀ r ɛ̀ ɡ è - m é r á l è			1	2904	- - m ɛ̀ r ɛ̀ - ɡ è - m é r á l è
8727	DogulDomBendiely-4740_havefunplaysinganddance-1	DogulDomBendiely		have fun, play, sing and dance	kɛ́l kɛ̀ndɛ́	kɛ́l_kɛ̀ndɛ́	k ɛ́ l - k ɛ̀ nd ɛ́			1	2906	k ɛ́ l - - k ɛ̀ nd - ɛ́
8728	DogulDomKundialang-4740_havefunplaysinganddance-1	DogulDomKundialang		have fun, play, sing and dance	kɛ̌l kɛ́:ndɛ̀	kɛ̌l_kɛ́:ndɛ̀	k ɛ̌ l - k ɛ́.ɛ́ nd ɛ̀			1	2906	k ɛ̌ l - - k ɛ́.ɛ́ nd - ɛ̀
8729	DonnoSo-4740_havefunplaysinganddance-1	DonnoSo		have fun, play, sing and dance	kèdèkédè kédè	kèdè-kédè_kédè	k è d è - k é d è - k é d è			1	2907	k è d è - k é d è - k é d è
8730	Gourou-4740_havefunplaysinganddance-1	Gourou		have fun, play, sing and dance	kɛ̀rⁿìwⁿɛ́ kɛ́rⁿíwⁿɛ́	kɛ̀rⁿìwⁿɛ́_kɛ́rⁿíwⁿɛ́	k ɛ̀ r.∼ ì w.∼ ɛ́ - k ɛ́ r.∼ í w.∼ ɛ́			1	2908	k ɛ̀ r.∼ ì w.∼ ɛ́ - k ɛ́ r.∼ í w.∼ ɛ́
8731	JamsayDouentza-4740_havefunplaysinganddance-1	JamsayDouentza		have fun, play, sing and dance	cɛ̀rⁿɛ̀wⁿɛ́ cɛ́rⁿɛ́wⁿɛ́	cɛ̀rⁿɛ̀wⁿɛ́_cɛ́rⁿɛ́wⁿɛ́	tʃ ɛ̀ r.∼ ɛ̀ w.∼ ɛ́ - tʃ ɛ́ r.∼ ɛ́ w.∼ ɛ́			1	2908	tʃ ɛ̀ r.∼ ɛ̀ w.∼ ɛ́ - tʃ ɛ́ r.∼ ɛ́ w.∼ ɛ́
8733	Najamba-4740_havefunplaysinganddance-1	Najamba		have fun, play, sing and dance	kèlàmbó kélám	kèlà-mbó_kélá-m	k è l à - mb ó - k é l á - m			1	2909	k è l à - mb ó - k é l á - m
8734	Nanga-4740_havefunplaysinganddance-1	Nanga		have fun, play, sing and dance	kɛ̀mìrⁿɛ́ kɛ́mírⁿí	kɛ̀mìrⁿɛ́_kɛ́mírⁿí	k ɛ̀ m ì r.∼ ɛ́ - k ɛ́ m í r.∼ í			1	2904	k ɛ̀ m ì r.∼ ɛ́ - k ɛ́ - m í r.∼ í - -
8735	Penange-4740_havefunplaysinganddance-1	Penange		have fun, play, sing and dance	mɛ̀rɔ̀ mɛ́rɛ́	mɛ̀rɔ̀_mɛ́rɛ́	m ɛ̀ r ɔ̀ - m ɛ́ r ɛ́			1	2904	- - m ɛ̀ r ɔ̀ - - - - m ɛ́ r ɛ́ - -
8736	PergeTegu-4740_havefunplaysinganddance-1	PergeTegu		have fun, play, sing and dance	kɛ̀mnɛ́ kɛ́mnɛ́	kɛ̀mnɛ́_kɛ́mnɛ́	k ɛ̀ m n ɛ́ - k ɛ́ m n ɛ́			1	2905	k ɛ̀ m n ɛ́ - k ɛ́ m n - ɛ́
8737	TebulUre-4740_havefunplaysinganddance-1	TebulUre		have fun, play, sing and dance	cɛ̀mnɛ́ cɛ́mné: (cɛ́mné:tì)	cɛ̀mnɛ́_cɛ́mn-é:	tʃ ɛ̀ m n ɛ́ - tʃ ɛ́ m n - é.é			1	2905	tʃ ɛ̀ m n ɛ́ - tʃ ɛ́ m n - é.é
8738	Tiranige-4740_havefunplaysinganddance-1	Tiranige		have fun, play, sing and dance	nàjì nájó	nàjì_nájó	n à dʒ ì - n á dʒ ó			1	2910	n à dʒ ì - n á dʒ ó
8739	TogoKan-4740_havefunplaysinganddance-1	TogoKan		have fun, play, sing and dance	kɛ̀rɛ́ kɛ́nì:	kɛ̀rɛ́_kɛ́n-ì:	k ɛ̀ r ɛ́ - k ɛ́ n - ì.ì			1	2906	k ɛ̀ r ɛ́ - k ɛ́ n - ì.ì
8740	TommoSoTongoTongo-4740_havefunplaysinganddance-1	TommoSoTongoTongo		have fun, play, sing and dance	kílɛ́mɔ́	kílɛ́mɔ́	k í l ɛ́ m ɔ́			1	2911	k í l ɛ́ m ɔ́
8741	ToroTegu-4740_havefunplaysinganddance-1	ToroTegu		have fun, play, sing and dance	cɛ̀ná cɛ́nú\\cɛ́ná	cɛ̀ná_cɛ́nú	tʃ ɛ̀ n á - tʃ ɛ́ n ú			1	2905	tʃ ɛ̀ - n á - tʃ ɛ́ - n - ú
8742	YandaDom-4740_havefunplaysinganddance-1	YandaDom		have fun, play, sing and dance	cɛ̀mnà cɛ́mnɛ́	cɛ̀mnà_cɛ́mnɛ́	tʃ ɛ̀ m n à - tʃ ɛ́ m n ɛ́			1	2905	tʃ ɛ̀ m n à - tʃ ɛ́ m n - ɛ́
8743	YornoSo-4740_havefunplaysinganddance-1	YornoSo		have fun, play, sing and dance	yɔ́gɔ̀rɔ̀ yɔ̀gɔ́rɔ́	yɔ́gɔ̀rɔ̀_yɔ̀gɔ́rɔ́	j ɔ́ ɡ ɔ̀ r ɔ̀ - j ɔ̀ ɡ ɔ́ r ɔ́			1	2912	j ɔ́ ɡ ɔ̀ r ɔ̀ - j ɔ̀ ɡ ɔ́ r ɔ́
1926	BankanTey-4808_head-1	BankanTey		head	kû:	kû:	k ú.ù			1	2924	k ú.ù - - - - -
1927	BenTey-4808_head-1	BenTey		head	kû:, kùtógórò	kû:	k ú.ù			1	2924	k ú.ù - - - - -
1928	Bunoge-4808_head-1	Bunoge		head	kò (kò:)	kò	k ò	k ò.ò		1	2924	k ò - - - - -
1929	DogulDomBendiely-4808_head-1	DogulDomBendiely		head	kíígù	kíígù	k í.í ɡ ù			1	2924	k í.í - ɡ - - ù
1930	DogulDomKundialang-4808_head-1	DogulDomKundialang		head	kî:g, dánà:	kî:g	k í.ì ɡ			1	2924	k í.ì - ɡ - - -
1931	DonnoSo-4808_head-1	DonnoSo		head	kû:, dánà	kû:	k ú.ù			1	2924	k ú.ù - - - - -
1932	Gourou-4808_head-1	Gourou		head	kú:ⁿ	kú:ⁿ	k ú.ú.∼			1	2924	k ú.ú.∼ - - - - -
1933	JamsayDouentza-4808_head-1	JamsayDouentza		head	dárⁿá, kú:ⁿ	dárⁿá	d á r.∼ á			1	2925	d á r.∼ á - - - - -
1935	Mombo-4808_head-1	Mombo		head	kó:	kó:	k ó.ó			1	2924	k ó.ó - - - - -
1936	Najamba-4808_head-1	Najamba		head	kî:ŋgè\\kî:, dánà:\\dánɛ̀:	kî:-ŋgè	k í.ì - ŋɡ è	k í.ì		1	2924	k í.ì - - - ŋɡ è
1937	Nanga-4808_head-1	Nanga		head	kû:	kû:	k ú.ù			1	2924	k ú.ù - - - - -
1938	Penange-4808_head-1	Penange		head	kó:	kó:	k ó.ó			1	2924	k ó.ó - - - - -
1939	PergeTegu-4808_head-1	PergeTegu		head	kù:tógóró	kù:-tógóró	k ù.ù - t ó ɡ ó r ó			1	2926	k ù.ù - t ó ɡ ó r ó
1940	TebulUre-4808_head-1	TebulUre		head	kúgɔ́, dànàbándá	kú-gɔ́	k ú - ɡ ɔ́			1	2924	k ú - ɡ - - ɔ́
1941	Tiranige-4808_head-1	Tiranige		head	kógó (Ningo), kògò (Boui), dànà (Boui), dáná (Ningo)	kógó	k ó ɡ ó			1	2924	k ó - ɡ - - ó
1942	TogoKan-4808_head-1	TogoKan		head	kùⁿkɛ́nɛ́, kúⁿ, kùnúgóró	kùⁿ-kɛ́nɛ́	k ù.∼ - k ɛ́ n ɛ́			1	2924	k ù.∼ - k ɛ́ n ɛ́
1943	TommoSoTongoTongo-4808_head-1	TommoSoTongoTongo		head	kúú, dáná	kúú	k ú.ú			1	2924	k ú.ú - - - - -
1946	ToroTegu-4808_head-1	ToroTegu		head	kú, kùbónó	kú	k ú			1	2924	k ú - - - - -
1947	YandaDom-4808_head-1	YandaDom		head	dàrⁿàbàndá, kòtógóró, dàrⁿá (also 'top'), kó: (abstractl)	dàrⁿà-bàndá	d à r.∼ à - b à nd á			1	2925	d à r.∼ à - b à nd á
1948	YornoSo-4808_head-1	YornoSo		head	kû:, dárⁿá	kû:	k ú.ù			1	2924	k ú.ù - - - - -
11711	BankanTey-4828_hearsoundvoice-1	BankanTey		hear (sound, voice)	nú	nú	n ú			1	2945	n - ú - -
11712	BenTey-4828_hearsoundvoice-1	BenTey		hear (sound, voice)	nǔ	nǔ	n ǔ			1	2945	n - ǔ - -
11713	Bunoge-4828_hearsoundvoice-1	Bunoge		hear (sound, voice)	núndè	núndè	n ú nd è			1	2945	n - ú nd è
11714	DogulDomBendiely-4828_hearsoundvoice-1	DogulDomBendiely		hear (sound, voice)	nùŋɛ́	nùŋɛ́	n ù ŋ ɛ́			1	2945	n - ù ŋ ɛ́
11715	DogulDomKundialang-4828_hearsoundvoice-1	DogulDomKundialang		hear (sound, voice)	nùŋɛ́	nùŋɛ́	n ù ŋ ɛ́			1	2945	n - ù ŋ ɛ́
11716	DonnoSo-4828_hearsoundvoice-1	DonnoSo		hear (sound, voice)	ɛ́gɛ̀\\ɛ́gɛ̀	ɛ́gɛ̀	ɛ́ ɡ ɛ̀			1	2946	ɛ́ ɡ ɛ̀
11717	JamsayDouentza-4828_hearsoundvoice-1	JamsayDouentza		hear (sound, voice)	áɣá	áɣá	á ɣ á			1	2947	á ɣ á
11719	Mombo-4828_hearsoundvoice-1	Mombo		hear (sound, voice)	núndé	núndé	n ú nd é			1	2945	n - ú nd é
11720	Najamba-4828_hearsoundvoice-1	Najamba		hear (sound, voice)	ŋwɛ́\\ŋwɛ̀	ŋwɛ̀	ŋ w ɛ̀			1	2945	ŋ w ɛ̀ - -
11721	Nanga-4828_hearsoundvoice-1	Nanga		hear (sound, voice)	nǔyⁿ	nǔyⁿ	n ǔ j.∼			1	2945	n - ǔ j.∼ -
11722	Penange-4828_hearsoundvoice-1	Penange		hear (sound, voice)	núndé	núndé	n ú nd é			1	2945	n - ú nd é
11723	PergeTegu-4828_hearsoundvoice-1	PergeTegu		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1	2946	ɛ́ ɡ ɛ́
11724	TebulUre-4828_hearsoundvoice-1	TebulUre		hear (sound, voice)	nɔ́ (nɔ̀sɔ́, nɔ́bɔ̀)	nɔ́	n ɔ́			1	2945	n - ɔ́ - -
11725	Tiranige-4828_hearsoundvoice-1	Tiranige		hear (sound, voice)	nú:ndó	nú:ndó	n ú.ú nd ó			1	2945	n - ú.ú nd ó
11726	TogoKan-4828_hearsoundvoice-1	TogoKan		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1	2946	ɛ́ ɡ ɛ́
11727	TommoSoTongoTongo-4828_hearsoundvoice-1	TommoSoTongoTongo		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1	2946	ɛ́ ɡ ɛ́
11728	ToroTegu-4828_hearsoundvoice-1	ToroTegu		hear (sound, voice)	ɛ́gú\\ɛ́gá	ɛ́gá	ɛ́ ɡ á			1	2946	ɛ́ ɡ á
11729	YandaDom-4828_hearsoundvoice-1	YandaDom		hear (sound, voice)	nɔ́\\nwàlí	nɔ́	n ɔ́			1	2945	n - ɔ́ - -
11730	YornoSo-4828_hearsoundvoice-1	YornoSo		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1	2946	ɛ́ ɡ ɛ́
1343	BankanTey-4830_heart-1	BankanTey		heart	kɛ̀ndɛ̀ dúwà	kɛ̀-n-dɛ̀_dúwà	k ɛ̀ - n - d ɛ̀ - d ú w à			1	2965	k ɛ̀ - n - d ɛ̀ - - d ú - w à - -
1344	BenTey-4830_heart-1	BenTey		heart	cɛ̀lɛ̀yî:	cɛ̀lɛ̀-yî:	tʃ ɛ̀ l ɛ̀ - j í.ì			1	2966	tʃ ɛ̀ l - ɛ̀ - j í.ì
1345	Bunoge-4830_heart-1	Bunoge		heart	dòŋgòbè	dòŋgò-bè	d ò ŋɡ ò - b è			1	2967	d ò ŋɡ ò - b è
1346	DogulDomBendiely-4830_heart-1	DogulDomBendiely		heart	kìɲjɔ́ dònnɛ́	kì-ɲ-jɔ́_dònnɛ́	k ì - ɲ - dʒ ɔ́ - d ò n n ɛ́			1	2965	k ì - ɲ - dʒ ɔ́ - - d ò n n ɛ́ - -
1347	DogulDomKundialang-4830_heart-1	DogulDomKundialang		heart	kìnjɔ̀dòné:	kì-n-jɔ̀-dòné:	k ì - n - dʒ ɔ̀ - d ò n é.é			1	2965	k ì - n - dʒ ɔ̀ - - d ò - n é.é - -
1348	DonnoSo-4830_heart-1	DonnoSo		heart	kíndɛ̀	kí-n-dɛ̀	k í - n - d ɛ̀			1	2968	k í - n - d ɛ̀
1349	Gourou-4830_heart-1	Gourou		heart	kɛ̀nɛ̀ î:ⁿ	kɛ̀-nɛ̀_î:ⁿ	k ɛ̀ - n ɛ̀ - í.ì.∼			1	2966	k ɛ̀ - n ɛ̀ - - í.ì.∼
1350	JamsayDouentza-4830_heart-1	JamsayDouentza		heart	cɛ́nɛ̀	cɛ́-nɛ̀	tʃ ɛ́ - n ɛ̀			1	2966	tʃ ɛ́ - n ɛ̀ - - -
1351	Mombo-4830_heart-1	Mombo		heart	dóŋgósí	dóŋgósí	d ó ŋɡ ó s í			1	2967	d ó ŋɡ ó - s í
1352	Najamba-4830_heart-1	Najamba		heart	kèndà: sósòrò:\\kɛ̀ndɛ̀: sósòrè:	kè-n-dà:_sósòrò:	k è - n - d à.à - s ó s ò r ò.ò	k ɛ̀ - n - d ɛ̀.ɛ̀ - s ó s ò r è.è		1	2965	k è - n - d à.à - - s ó - s ò r ò.ò
1353	Nanga-4830_heart-1	Nanga		heart	kɛ̀ndɛ̀sóró	kɛ̀-n-dɛ̀-sóró	k ɛ̀ - n - d ɛ̀ - s ó r ó			1	2965	k ɛ̀ - n - d ɛ̀ - - s ó - - - r ó
1354	Penange-4830_heart-1	Penange		heart	dòŋgòsê:	dòŋgò-sê:	d ò ŋɡ ò - s é.è			1	2967	d ò ŋɡ ò - s é.è
1355	PergeTegu-4830_heart-1	PergeTegu		heart	kɛ̀lɛ̀î:ⁿ	kɛ̀lɛ̀-î:ⁿ	k ɛ̀ l ɛ̀ - í.ì.∼			1	2966	k ɛ̀ l - ɛ̀ - - í.ì.∼
1356	TebulUre-4830_heart-1	TebulUre		heart	cɛ̀ndɛ̀dùgáyɛ́	cɛ̀-n-dɛ̀-dùgáyɛ́	tʃ ɛ̀ - n - d ɛ̀ - d ù ɡ á j ɛ́			1	2965	tʃ ɛ̀ - n - d ɛ̀ - - d ù - ɡ á j ɛ́
1357	Tiranige-4830_heart-1	Tiranige		heart	dòŋgòsě:	dòŋgò-sě:	d ò ŋɡ ò - s è.é			1	2967	d ò ŋɡ ò - s è.é
1358	TogoKan-4830_heart-1	TogoKan		heart	kɛ̀nɛ̀jógó	kɛ̀-nɛ̀-jógó	k ɛ̀ - n ɛ̀ - dʒ ó ɡ ó			1	2965	k ɛ̀ - n - - ɛ̀ - - dʒ ó - ɡ ó - -
1359	TommoSoTongoTongo-4830_heart-1	TommoSoTongoTongo		heart	kìndɛ̀ dúgɔ́	kì-n-dɛ̀_dúgɔ́	k ì - n - d ɛ̀ - d ú ɡ ɔ́			1	2965	k ì - n - d ɛ̀ - - d ú - ɡ ɔ́ - -
1362	ToroTegu-4830_heart-1	ToroTegu		heart	cɛ̀làtóŋó	cɛ̀-là-tóŋó	tʃ ɛ̀ - l à - t ó ŋ ó			1	2969	tʃ ɛ̀ - l à - t ó ŋ ó
1363	YandaDom-4830_heart-1	YandaDom		heart	cìndààndònò, cìndà dùgá	cì-n-dà-àndònò	tʃ ì - n - d à - à nd ò n ò			1	2965	tʃ ì - n - d à - à nd ò - n ò - -
1364	YornoSo-4830_heart-1	YornoSo		heart	lòŋgá	lòŋgá	l ò ŋɡ á			1	2970	l ò ŋɡ á
8549	BankanTey-4840_heaven-1	BankanTey		heaven	àljɛ́nnà, àljɛ́nnɛ̀	àljɛ́nnà	à l dʒ ɛ́ n n à			0	2986	- à l - dʒ ɛ́ n - n à
8550	BenTey-4840_heaven-1	BenTey		heaven	àrjɛ́nnɛ̀	àrjɛ́nnɛ̀	à r dʒ ɛ́ n n ɛ̀			0	2986	- à r - dʒ ɛ́ n - n ɛ̀
8551	Bunoge-4840_heaven-1	Bunoge		heaven	ʔàljɛ̀nnɛ́	ʔàljɛ̀nnɛ́	ʔ à l dʒ ɛ̀ n n ɛ́			0	2986	ʔ à l - dʒ ɛ̀ n - n ɛ́
8552	DogulDomBendiely-4840_heaven-1	DogulDomBendiely		heaven	àlàjénné, àlàjénná	àlàjénné	à l à dʒ é n n é			0	2986	- à l à dʒ é n - n é
8553	DogulDomKundialang-4840_heaven-1	DogulDomKundialang		heaven	àljɛ́nnɛ̀	àljɛ́nnɛ̀	à l dʒ ɛ́ n n ɛ̀			0	2986	- à l - dʒ ɛ́ n - n ɛ̀
8554	DonnoSo-4840_heaven-1	DonnoSo		heaven	àrùkɛ́nnɛ̀	àrùkɛ́nnɛ̀	à r ù k ɛ́ n n ɛ̀			0	2986	- à r ù k ɛ́ n - n ɛ̀
8555	JamsayDouentza-4840_heaven-1	JamsayDouentza		heaven	àrjɛ́nɛ̀, àrùjɛ́nɛ̀	àrjɛ́nɛ̀	à r dʒ ɛ́ n ɛ̀			0	2986	- à r - dʒ ɛ́ - - n ɛ̀
8556	Mombo-4840_heaven-1	Mombo		heaven	àlìgènné	àlìgènné	à l ì ɡ è n n é			0	2986	- à l ì ɡ è n - n é
8557	Najamba-4840_heaven-1	Najamba		heaven	àlgénnà	àlgénnà	à l ɡ é n n à			0	2986	- à l - ɡ é n - n à
8558	Nanga-4840_heaven-1	Nanga		heaven	àrgínɛ̂	àrgínɛ̂	à r ɡ í n ɛ̂			0	2986	- à r - ɡ í - - n ɛ̂
8559	Penange-4840_heaven-1	Penange		heaven	àljɛ́nnɛ̀	àljɛ́nnɛ̀	à l dʒ ɛ́ n n ɛ̀			0	2986	- à l - dʒ ɛ́ n - n ɛ̀
8560	PergeTegu-4840_heaven-1	PergeTegu		heaven	àrgínɛ̀	àrgínɛ̀	à r ɡ í n ɛ̀			0	2986	- à r - ɡ í - - n ɛ̀
8561	TebulUre-4840_heaven-1	TebulUre		heaven	àljɛ́nɛ̀	àljɛ́nɛ̀	à l dʒ ɛ́ n ɛ̀			0	2986	- à l - dʒ ɛ́ - - n ɛ̀
8562	Tiranige-4840_heaven-1	Tiranige		heaven	àljɛ́nɛ̀	àljɛ́nɛ̀	à l dʒ ɛ́ n ɛ̀			0	2986	- à l - dʒ ɛ́ - - n ɛ̀
8563	TogoKan-4840_heaven-1	TogoKan		heaven	àrùjɛ́nɛ́	àrùjɛ́nɛ́	à r ù dʒ ɛ́ n ɛ́			0	2986	- à r ù dʒ ɛ́ - - n ɛ́
8564	TommoSoTongoTongo-4840_heaven-1	TommoSoTongoTongo		heaven	àlìjɛ́nnɛ́	àlìjɛ́n-nɛ́	à l ì dʒ ɛ́ n - n ɛ́			0	2986	- à l ì dʒ ɛ́ n - n ɛ́
8565	ToroTegu-4840_heaven-1	ToroTegu		heaven	àljɛ̌mnà	àljɛ̌mnà	à l dʒ ɛ̌ m n à			0	2986	- à l - dʒ ɛ̌ m - n à
8566	YandaDom-4840_heaven-1	YandaDom		heaven	àlgɛ́nɛ̀	àlgɛ́nɛ̀	à l ɡ ɛ́ n ɛ̀			0	2986	- à l - ɡ ɛ́ - - n ɛ̀
8567	YornoSo-4840_heaven-1	YornoSo		heaven	àrùjɛ́nɛ̀	àrùjɛ́nɛ̀	à r ù dʒ ɛ́ n ɛ̀			0	2986	- à r ù dʒ ɛ́ - - n ɛ̀
14513	BankanTey-4842_heavy-1	BankanTey		heavy	dùsúm\\dùsû:	dùsú-m	d ù s ú - m	d ù s ú.ù		1	3006	d ù - - s ú - m -
14514	BenTey-4842_heavy-1	BenTey		heavy	dùsú	dùsú	d ù s ú			1	3006	d ù - - s ú - - -
14515	Bunoge-4842_heavy-1	Bunoge		heavy	nìnjì	nìnjì	n ì nj ì			1	3007	n ì nj ì
14516	DogulDomBendiely-4842_heavy-1	DogulDomBendiely		heavy	dógùsò	dógùsò	d ó ɡ ù s ò			1	3006	d ó ɡ ù s ò - - -
14517	DogulDomKundialang-4842_heavy-1	DogulDomKundialang		heavy	dógsò	dógsò	d ó ɡ s ò			1	3006	d ó ɡ - s ò - - -
14518	DonnoSo-4842_heavy-1	DonnoSo		heavy	dógòdò	dógòdò	d ó ɡ ò d ò			1	3006	d ó ɡ ò d ò - - -
14519	Gourou-4842_heavy-1	Gourou		heavy	dùsú	dùsú	d ù s ú			1	3006	d ù - - s ú - - -
14520	JamsayDouentza-4842_heavy-1	JamsayDouentza		heavy	dùjú	dùjú	d ù dʒ ú			1	3006	d ù - - dʒ ú - - -
14522	Mombo-4842_heavy-1	Mombo		heavy	dɔ́ŋgá	dɔ́ŋgá	d ɔ́ ŋɡ á			1	3008	d ɔ́ ŋɡ á
14523	Najamba-4842_heavy-1	Najamba		heavy	nìmíyè\\nǐmgò	nìmí-yè	n ì m í - j è	n ǐ m - ɡ ò		1	3009	n ì m í - j è
14524	Nanga-4842_heavy-1	Nanga		heavy	dúsî	dúsî	d ú s î			1	3006	d ú - - s î - - -
14525	Penange-4842_heavy-1	Penange		heavy	dɔ́ŋgá	dɔ́ŋgá	d ɔ́ ŋɡ á			1	3008	d ɔ́ ŋɡ á
14526	PergeTegu-4842_heavy-1	PergeTegu		heavy	dùsú	dùsú	d ù s ú			1	3006	d ù - - s ú - - -
14527	TebulUre-4842_heavy-1	TebulUre		heavy	dúdɛ̀://dúdùŋgɔ̀//dúdùmbɔ̀	dúdù-mbɔ̀	d ú d ù - mb ɔ̀			1	3006	d ú - - d ù - mb ɔ̀
14528	Tiranige-4842_heavy-1	Tiranige		heavy	né:ŋgó:	né:ŋgó:	n é.é ŋɡ ó.ó			1	3010	n é.é ŋɡ ó.ó
14529	TogoKan-4842_heavy-1	TogoKan		heavy	dògú	dògú	d ò ɡ ú			1	3006	d ò - - ɡ ú - - -
14530	TommoSoTongoTongo-4842_heavy-1	TommoSoTongoTongo		heavy	túgóm	túgóm	t ú ɡ ó m			1	3011	t ú ɡ ó m
14531	ToroTegu-4842_heavy-1	ToroTegu		heavy	dùsú	dùsú	d ù s ú			1	3006	d ù - - s ú - - -
14532	YandaDom-4842_heavy-1	YandaDom		heavy	tùjù	tùjù	t ù dʒ ù			1	3006	t ù - - dʒ ù - - -
14533	YornoSo-4842_heavy-1	YornoSo		heavy	démɛ́	démɛ́	d é m ɛ́			1	3012	d é m ɛ́
8568	BankanTey-4854_hell-1	BankanTey		hell	go᷈:, jàhánàmà	go᷈:	ɡ ò.ò			0	3027	ɡ ò.ò - -
8569	BenTey-4854_hell-1	BenTey		hell	go᷈:, jàhánnámà	go᷈:	ɡ ò.ò			0	3027	ɡ ò.ò - -
8570	Bunoge-4854_hell-1	Bunoge		hell	génì	génì	ɡ é n ì			0	3028	ɡ é n ì
8571	DogulDomBendiely-4854_hell-1	DogulDomBendiely		hell	gógó	gógó	ɡ ó ɡ ó			0	3027	ɡ ó ɡ ó
8572	DogulDomKundialang-4854_hell-1	DogulDomKundialang		hell	gògó, jàhánnàmà	gògó	ɡ ò ɡ ó			0	3027	ɡ ò ɡ ó
8573	DonnoSo-4854_hell-1	DonnoSo		hell	ɲa᷈ŋ	ɲa᷈ŋ	ɲ ǎ ŋ			0	3029	ɲ ǎ ŋ
8574	JamsayDouentza-4854_hell-1	JamsayDouentza		hell	núwⁿó	núwⁿó	n ú w.∼ ó			0	3030	n ú w.∼ ó
8575	Mombo-4854_hell-1	Mombo		hell	génì	génì	ɡ é n ì			0	3028	ɡ é n ì
8576	Najamba-4854_hell-1	Najamba		hell	gólò	gólò	ɡ ó l ò			0	3027	ɡ ó l ò
