ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
35	Nanga-2771_camel-1	Nanga		camel	ɔ̀gɔ̀ɲɔ̀ŋɔ̂	ɔ̀ɡɔ̀_ɲɔ̀ŋɔ̂	ɔ̀ ɡ ɔ̀ + ɲ ɔ̀ ŋ ɔ̂			0	1444 1447	ɔ̀ ɡ ɔ̀ + ɲ ɔ̀ ŋ ɔ̂ - - -
37	PergeTegu-2771_camel-1	PergeTegu		camel	ɔ̀gɔ̀ɲùwⁿó	ɔ̀ɡɔ̀_ɲùw.∼ó	ɔ̀ ɡ ɔ̀ + ɲ ù w <<∼>> ó			0	1444 1446	ɔ̀ ɡ ɔ̀ + ɲ ù w <<∼>> ó - -
40	TogoKan-2771_camel-1	TogoKan		camel	ɔ̀gɔ̀ɲɔ̌	ɔ̀ɡɔ̀_ɲɔ̌	ɔ̀ ɡ ɔ̀ + ɲ ɔ̌			0	1444 1448	ɔ̀ ɡ ɔ̀ + ɲ ɔ̌
41	TommoSoTongoTongo-2771_camel-1	TommoSoTongoTongo		camel	ɲòŋóm	ɲòŋó-m	ɲ ò ŋ ó - m	ɲ ò ŋ ó - m mb e		0	1447	ɲ ò ŋ ó - m -
44	ToroTegu-2771_camel-1	ToroTegu		camel	ɲɔ́	ɲɔ́	ɲ ɔ́			0	1448	ɲ ɔ́
45	YandaDom-2771_camel-1	YandaDom		camel	ɔ̀gɔ̀ɲɔ̀ŋɔ̀\\mú	ɔ̀ɡɔ̀_ɲɔ̀ŋɔ̀	ɔ̀ ɡ ɔ̀ + ɲ ɔ̀ ŋ ɔ̀	ɔ̀ ɡ ɔ̀ - ɲ ɔ̀ ŋ ɔ̀ - m ú		0	1444 1447	ɔ̀ ɡ ɔ̀ + ɲ ɔ̀ ŋ ɔ̀ - - -
46	YornoSo-2771_camel-1	YornoSo		camel	ɔ̀gɔ̀yɔ̌:ⁿ	ɔ̀ɡɔ̀_yɔ̀.ɔ́.∼	ɔ̀ ɡ ɔ̀ + j ɔ̀ ɔ́ <<∼>>			0	1444 1449	ɔ̀ ɡ ɔ̀ + j ɔ̀ ɔ́ <<∼>>
3254	BankanTey-2779_carapaceshelloftortoise-1	BankanTey		carapace, shell (of tortoise)	gùmbá	ɡù-mbá	ɡ ù - mb á			0	1465	ɡ ù - mb á -
3255	BenTey-2779_carapaceshelloftortoise-1	BenTey		carapace, shell (of tortoise)	kóró	kóró	k ó r ó			0	1466	k ó r ó
3262	JamsayDouentza-2779_carapaceshelloftortoise-1	JamsayDouentza		carapace, shell (of tortoise)	kìkǒw, kùkǒw	kìkǒ-w	k ì k ǒ - w			0	1467	k ì k ǒ - w
3263	JamsayDouentza-2779_carapaceshelloftortoise-2	JamsayDouentza		carapace, shell (of tortoise)	kìkǒw, kùkǒw	kùkǒ-w	k ù k ǒ - w			0	1467	k ù k ǒ - w
3265	Mombo-2779_carapaceshelloftortoise-1	Mombo		carapace, shell (of tortoise)	kéjéré, gù:ⁿ gúmbá	ɡù.ùⁿ_ɡú-mbá	ɡ ù ù ∼ + ɡ ú - mb á			0	1468 1465	ɡ ù ù ∼ + ɡ ú - mb á -
3266	Najamba-2779_carapaceshelloftortoise-1	Najamba		carapace, shell (of tortoise)	gùmbǎ:\\gùmbɛ̌:	ɡù-mbà.á	ɡ ù - mb à á	ɡ ù mb ɛ̀ ɛ́		0	1465	ɡ ù - mb à á
3267	Nanga-2779_carapaceshelloftortoise-1	Nanga		carapace, shell (of tortoise)	gùmbá	ɡù-mbá	ɡ ù - mb á			0	1465	ɡ ù - mb á -
3269	PergeTegu-2779_carapaceshelloftortoise-1	PergeTegu		carapace, shell (of tortoise)	gùmbɔ̀kɔ̀rú	ɡù-mbɔ̀-kɔ̀-rú	ɡ ù - mb ɔ̀ - k ɔ̀ - r ú			0	1469	ɡ ù - mb ɔ̀ - k ɔ̀ - r ú
3272	TogoKan-2779_carapaceshelloftortoise-1	TogoKan		carapace, shell (of tortoise)	kó:ɲó	kó.óɲó	k ó ó ɲ ó			0	1470	k ó ó ɲ ó
3273	TommoSoTongoTongo-2779_carapaceshelloftortoise-1	TommoSoTongoTongo		carapace, shell (of tortoise)	kìrù bànjá	kìrù_bàn-já	k ì r ù + b à n - dʒ á			0	1471 1472	k ì r ù + b à n - dʒ á
3275	ToroTegu-2779_carapaceshelloftortoise-1	ToroTegu		carapace, shell (of tortoise)	bà:ⁿsá, bà:ⁿsɛ̌y	bà.àⁿsɛ̌-y	b à à ∼ s ɛ̌ - j			0	1473	b à à ∼ s ɛ̌ - j
3276	YandaDom-2779_carapaceshelloftortoise-1	YandaDom		carapace, shell (of tortoise)	gùmà	ɡù-mà	ɡ ù - m à			0	1465	ɡ ù - m à -
3277	YornoSo-2779_carapaceshelloftortoise-1	YornoSo		carapace, shell (of tortoise)	bàɲá	bàɲá	b à ɲ á			0	1472	b à ɲ - - á
14129	BankanTey-2786_caressrubgentlywithfingersorpalm-1	BankanTey		caress, rub gently with fingers or palm	pú:rí	pú-.úrí	p ú - ú r í			1	1481	p ú - ú r í
14130	BenTey-2786_caressrubgentlywithfingersorpalm-1	BenTey		caress, rub gently with fingers or palm	pú:rú	pú-.úrú	p ú - ú r ú			1	1481	p ú - ú r ú
14135	JamsayDouentza-2786_caressrubgentlywithfingersorpalm-1	JamsayDouentza		caress, rub gently with fingers or palm	pórówó	pór-ó-wó	p ó r - ó - w ó			1	1482	p ó r - ó - w ó
14137	Mombo-2786_caressrubgentlywithfingersorpalm-1	Mombo		caress, rub gently with fingers or palm	pógúlúmì	póɡ-úlúmì	p ó ɡ - ú l ú m ì			1	1483	p ó ɡ - ú l ú m ì
14138	Najamba-2786_caressrubgentlywithfingersorpalm-1	Najamba		caress, rub gently with fingers or palm	tábílɛ́	táb-í-lɛ́	t á b - í - l ɛ́			1	1484	t á b - í - l ɛ́
14139	Nanga-2786_caressrubgentlywithfingersorpalm-1	Nanga		caress, rub gently with fingers or palm	pú:rí	pú-.úrí	p ú - ú r í			1	1481	p ú - ú r í
14141	PergeTegu-2786_caressrubgentlywithfingersorpalm-1	PergeTegu		caress, rub gently with fingers or palm	pú:rɔ́	pú-.úrɔ́	p ú - ú r ɔ́			1	1481	p ú - ú r ɔ́
14143	TogoKan-2786_caressrubgentlywithfingersorpalm-1	TogoKan		caress, rub gently with fingers or palm	pó:róm̀	pó-.óróm	p ó - ó r ó m			1	1485	p ó - ó r ó m
14144	TommoSoTongoTongo-2786_caressrubgentlywithfingersorpalm-1	TommoSoTongoTongo		caress, rub gently with fingers or palm	tábílɛ́, yèwúlé	táb-í-lɛ́	t á b - í - l ɛ́			1	1484	t á b - í - l ɛ́
14145	TommoSoTongoTongo-2786_caressrubgentlywithfingersorpalm-2	TommoSoTongoTongo		caress, rub gently with fingers or palm	tábílɛ́, yèwúlé	yèw-úlé	j è w - ú l é			1	1487	j è w - ú l é
14146	ToroTegu-2786_caressrubgentlywithfingersorpalm-1	ToroTegu		caress, rub gently with fingers or palm	súm\\súmɔ́, táwrú\\táwrá	táw-rá	t á w - r á			1	1484	t á w - - - r á
14147	ToroTegu-2786_caressrubgentlywithfingersorpalm-2	ToroTegu		caress, rub gently with fingers or palm	súm\\súmɔ́, táwrú\\táwrá	súm-ɔ́	s ú m - ɔ́			1	1488	s ú m - ɔ́
14148	ToroTegu-2786_caressrubgentlywithfingersorpalm-3	ToroTegu		caress, rub gently with fingers or palm	súm\\súmɔ́, táwrú\\táwrá	táw-rá	t á w - r á			1	1484	t á w - - - r á
14149	YandaDom-2786_caressrubgentlywithfingersorpalm-1	YandaDom		caress, rub gently with fingers or palm	púbúlɔ́	púb-úlɔ́	p ú b - ú l ɔ́			1	1486	p ú b - ú - l ɔ́ - -
14150	YornoSo-2786_caressrubgentlywithfingersorpalm-1	YornoSo		caress, rub gently with fingers or palm	póbólómɔ́\\póbólómú	pób-ó-lómɔ́	p ó b - ó - l ó m ɔ́			1	1486	p ó b - ó - l ó m ɔ́
14151	YornoSo-2786_caressrubgentlywithfingersorpalm-2	YornoSo		caress, rub gently with fingers or palm	póbólómɔ́\\póbólómú	pób-ó-lómɔ́	p ó b - ó - l ó m ɔ́			1	1486	p ó b - ó - l ó m ɔ́
15480	BankanTey-2788_carrybagriflebyslingingstrapoveronesshoulder-1	BankanTey		carry (bag, rifle) by slinging strap over one's shoulder	gɔ̀wíyí	ɡɔ̀-wíyí	ɡ ɔ̀ - w í j í			0	1498	ɡ ɔ̀ - w í j í
15481	BenTey-2788_carrybagriflebyslingingstrapoveronesshoulder-1	BenTey		carry (bag, rifle) by slinging strap over one's shoulder	wákkɛ́	wák-kɛ́	w á k - k ɛ́			0	1499	w á k - k ɛ́
15484	JamsayDouentza-2788_carrybagriflebyslingingstrapoveronesshoulder-1	JamsayDouentza		carry (bag, rifle) by slinging strap over one's shoulder	dàrá	dàr-á	d à r - á			0	1500	d à r - á - - -
15486	Mombo-2788_carrybagriflebyslingingstrapoveronesshoulder-1	Mombo		carry (bag, rifle) by slinging strap over one's shoulder	pádyê:	pád-yé.è	p á d - j é è			0	1501	p á d - j é è
15487	Najamba-2788_carrybagriflebyslingingstrapoveronesshoulder-1	Najamba		carry (bag, rifle) by slinging strap over one's shoulder	gùbíyɛ́, gɔ̀gíyɛ́	ɡùb-í-yɛ́	ɡ ù b - í - j ɛ́			0	1502	ɡ ù b - í - j ɛ́
15488	Najamba-2788_carrybagriflebyslingingstrapoveronesshoulder-2	Najamba		carry (bag, rifle) by slinging strap over one's shoulder	gùbíyɛ́, gɔ̀gíyɛ́	ɡɔ̀-ɡíyɛ́	ɡ ɔ̀ - ɡ í j ɛ́			0	1498	ɡ ɔ̀ - ɡ í j ɛ́
15489	Nanga-2788_carrybagriflebyslingingstrapoveronesshoulder-1	Nanga		carry (bag, rifle) by slinging strap over one's shoulder	gɔ̀gíyí, dàríyí	ɡɔ̀-ɡíyí	ɡ ɔ̀ - ɡ í j í			0	1498	ɡ ɔ̀ - ɡ í j í
15490	Nanga-2788_carrybagriflebyslingingstrapoveronesshoulder-2	Nanga		carry (bag, rifle) by slinging strap over one's shoulder	gɔ̀gíyí, dàríyí	dàr-í-yí	d à r - í - j í			0	1500	d à r - í - j í
15492	PergeTegu-2788_carrybagriflebyslingingstrapoveronesshoulder-1	PergeTegu		carry (bag, rifle) by slinging strap over one's shoulder	dàrìyɛ́	dàr-ì-yɛ́	d à r - ì - j ɛ́			0	1500	d à r - ì - j ɛ́
15495	TogoKan-2788_carrybagriflebyslingingstrapoveronesshoulder-1	TogoKan		carry (bag, rifle) by slinging strap over one's shoulder	dàrî:	dàr-í.ì	d à r - í ì			0	1500	d à r - í - - ì
15496	TommoSoTongoTongo-2788_carrybagriflebyslingingstrapoveronesshoulder-1	TommoSoTongoTongo		carry (bag, rifle) by slinging strap over one's shoulder	gɔ̀ɔ̀gíyɛ́	ɡɔ̀.ɔ̀ɡ-í-yɛ́	ɡ ɔ̀ ɔ̀ ɡ - í - j ɛ́			0	1503	ɡ ɔ̀ ɔ̀ ɡ - í - j ɛ́
15497	ToroTegu-2788_carrybagriflebyslingingstrapoveronesshoulder-1	ToroTegu		carry (bag, rifle) by slinging strap over one's shoulder	gògǐy\\gògìyó	ɡòɡ-ì-yó	ɡ ò ɡ - ì - j ó			0	1503	ɡ ò - ɡ - ì - j ó
15498	ToroTegu-2788_carrybagriflebyslingingstrapoveronesshoulder-2	ToroTegu		carry (bag, rifle) by slinging strap over one's shoulder	gògǐy\\gògìyó	ɡòɡ-ì-yó	ɡ ò ɡ - ì - j ó			0	1503	ɡ ò - ɡ - ì - j ó
15499	YandaDom-2788_carrybagriflebyslingingstrapoveronesshoulder-1	YandaDom		carry (bag, rifle) by slinging strap over one's shoulder	gɔ́jjɛ́\\gɔ̀jjàlí	ɡɔ́-dʒdʒɛ́	ɡ ɔ́ - d ʒ d ʒ ɛ́			0	1504	ɡ ɔ́ - d ʒ d ʒ ɛ́
15500	YandaDom-2788_carrybagriflebyslingingstrapoveronesshoulder-2	YandaDom		carry (bag, rifle) by slinging strap over one's shoulder	gɔ́jjɛ́\\gɔ̀jjàlí	ɡɔ́-dʒdʒɛ́	ɡ ɔ́ - d ʒ d ʒ ɛ́			0	1504	ɡ ɔ́ - d ʒ d ʒ ɛ́
15501	YornoSo-2788_carrybagriflebyslingingstrapoveronesshoulder-1	YornoSo		carry (bag, rifle) by slinging strap over one's shoulder	dàlɛ́:\\dàlí:	dàl-ɛ́	d à l - ɛ́			0	1500	d à l - ɛ́ - - -
15439	BankanTey-2798_carrysthononeshead-1	BankanTey		carry (sth, on one's head)	dú	dú	d ú			0	1515	d ú - - - -
15440	BenTey-2798_carrysthononeshead-1	BenTey		carry (sth, on one's head)	dǔ	dǔ	d ǔ			0	1515	d ǔ - - - -
15447	JamsayDouentza-2798_carrysthononeshead-1	JamsayDouentza		carry (sth, on one's head)	dě:	dè-é	d è - é			0	1516	d è - é
15449	Mombo-2798_carrysthononeshead-1	Mombo		carry (sth, on one's head)	dúyɛ̂:	dúy-ɛ́.ɛ̀	d ú j - ɛ́ ɛ̀			0	1517	d ú j - ɛ́ - ɛ̀
15450	Najamba-2798_carrysthononeshead-1	Najamba		carry (sth, on one's head)	dìyɛ́	dìy-ɛ́	d ì j - ɛ́			0	1517	d ì j - ɛ́ - -
15451	Nanga-2798_carrysthononeshead-1	Nanga		carry (sth, on one's head)	dǔ:yí	dù-.úyí	d ù - ú j í			0	1515	d ù - ú j í
15453	PergeTegu-2798_carrysthononeshead-1	PergeTegu		carry (sth, on one's head)	dìyé	dìy-é	d ì j - é			0	1517	d ì j - é - -
15456	TogoKan-2798_carrysthononeshead-1	TogoKan		carry (sth, on one's head)	dùwî:\\dùwɛ́:	dùw-ɛ́.ɛ́	d ù w - ɛ́ ɛ́			0	1518	d ù w - ɛ́ ɛ́
15457	TogoKan-2798_carrysthononeshead-2	TogoKan		carry (sth, on one's head)	dùwî:\\dùwɛ́:	dùw-ɛ́.ɛ́	d ù w - ɛ́ ɛ́			0	1518	d ù w - ɛ́ ɛ́
15458	TommoSoTongoTongo-2798_carrysthononeshead-1	TommoSoTongoTongo		carry (sth, on one's head)	dùyíyɔ́	dùy-íyɔ́	d ù j - í j ɔ́			0	1517	d ù j - í j ɔ́
15459	ToroTegu-2798_carrysthononeshead-1	ToroTegu		carry (sth, on one's head)	dí\\dé	dé	d é			0	1516	d é - -
15460	ToroTegu-2798_carrysthononeshead-2	ToroTegu		carry (sth, on one's head)	dí\\dé	dé	d é			0	1516	d é - -
15461	YandaDom-2798_carrysthononeshead-1	YandaDom		carry (sth, on one's head)	dìyɛ́\\dìyàlí	dìy-ɛ́	d ì j - ɛ́			0	1517	d ì j - ɛ́ - -
15462	YandaDom-2798_carrysthononeshead-2	YandaDom		carry (sth, on one's head)	dìyɛ́\\dìyàlí	dìy-ɛ́	d ì j - ɛ́			0	1517	d ì j - ɛ́ - -
15463	YornoSo-2798_carrysthononeshead-1	YornoSo		carry (sth, on one's head)	dùyɛ́:\\dùyí:	dùy-ɛ́.ɛ́	d ù j - ɛ́ ɛ́			0	1517	d ù j - ɛ́ - ɛ́
15464	YornoSo-2798_carrysthononeshead-2	YornoSo		carry (sth, on one's head)	dùyɛ́:\\dùyí:	dùy-ɛ́.ɛ́	d ù j - ɛ́ ɛ́			0	1517	d ù j - ɛ́ - ɛ́
15465	BankanTey-2804_carrytransportsthegonacart-1	BankanTey		carry, transport (sth, e.g. on a cart)	dú	dú	d ú			0	1532	d ú - - - -
15466	BenTey-2804_carrytransportsthegonacart-1	BenTey		carry, transport (sth, e.g. on a cart)	dǔ	dǔ	d ǔ			0	1532	d ǔ - - - -
15467	JamsayDouentza-2804_carrytransportsthegonacart-1	JamsayDouentza		carry, transport (sth, e.g. on a cart)	dě:	dè-é	d è - é			0	1533	d è - é
15468	Mombo-2804_carrytransportsthegonacart-1	Mombo		carry, transport (sth, e.g. on a cart)	dúyámì, dúyɛ̂:	dúy-ɛ́.ɛ̀	d ú j - ɛ́ ɛ̀			0	1534	d ú j - ɛ́ - ɛ̀
15469	Mombo-2804_carrytransportsthegonacart-2	Mombo		carry, transport (sth, e.g. on a cart)	dúyámì, dúyɛ̂:	dúy-ɛ́.ɛ̀	d ú j - ɛ́ ɛ̀			0	1534	d ú j - ɛ́ - ɛ̀
15470	Najamba-2804_carrytransportsthegonacart-1	Najamba		carry, transport (sth, e.g. on a cart)	dǐ:rɛ́	dì-.írɛ́	d ì - í r ɛ́			0	1535	d ì - í r ɛ́
15471	Nanga-2804_carrytransportsthegonacart-1	Nanga		carry, transport (sth, e.g. on a cart)	dǔ:yí	dù-.úyí	d ù - ú j í			0	1532	d ù - ú j í
15472	PergeTegu-2804_carrytransportsthegonacart-1	PergeTegu		carry, transport (sth, e.g. on a cart)	dìyé	dìy-é	d ì j - é			0	1534	d ì j - é - -
15473	TogoKan-2804_carrytransportsthegonacart-1	TogoKan		carry, transport (sth, e.g. on a cart)	dùwî:\\dùwɛ́:	dùw-ɛ́.ɛ́	d ù w - ɛ́ ɛ́			0	1536	d ù w - ɛ́ ɛ́
15474	TogoKan-2804_carrytransportsthegonacart-2	TogoKan		carry, transport (sth, e.g. on a cart)	dùwî:\\dùwɛ́:	dùw-ɛ́.ɛ́	d ù w - ɛ́ ɛ́			0	1536	d ù w - ɛ́ ɛ́
15475	TommoSoTongoTongo-2804_carrytransportsthegonacart-1	TommoSoTongoTongo		carry, transport (sth, e.g. on a cart)	dùyíyɔ́	dùy-íyɔ́	d ù j - í j ɔ́			0	1534	d ù j - í j ɔ́
15476	ToroTegu-2804_carrytransportsthegonacart-1	ToroTegu		carry, transport (sth, e.g. on a cart)	zí bòrú\\yá	zí_bòrú	z í + b ò r ú			0	1537 1538	z í + b ò r ú
15477	YandaDom-2804_carrytransportsthegonacart-1	YandaDom		carry, transport (sth, e.g. on a cart)	dìyɛ́ zǐn	dìyɛ́-zǐn	d ì j ɛ́ - z ǐ n			0	1539	d ì j ɛ́ - z ǐ n
15478	YornoSo-2804_carrytransportsthegonacart-1	YornoSo		carry, transport (sth, e.g. on a cart)	dùyɛ́:\\dùyí:	dùy-ɛ́.ɛ́	d ù j - ɛ́ ɛ́			0	1534	d ù j - ɛ́ - ɛ́
15479	YornoSo-2804_carrytransportsthegonacart-2	YornoSo		carry, transport (sth, e.g. on a cart)	dùyɛ́:\\dùyí:	dùy-ɛ́.ɛ́	d ù j - ɛ́ ɛ́			0	1534	d ù j - ɛ́ - ɛ́
15608	BankanTey-2807_cartdrawnbydonkeysoroxen-1	BankanTey		cart drawn by donkeys or oxen	wòtórò	wòtó-rò	w ò t ó - r ò			0	1549	w ò - - - t ó - r ò
15609	BenTey-2807_cartdrawnbydonkeysoroxen-1	BenTey		cart drawn by donkeys or oxen	wò:tórò, wògòtórò	wòɡò-tórò	w ò ɡ ò - t ó r ò			0	1549	w ò ɡ ò - t ó - r ò
15614	JamsayDouentza-2807_cartdrawnbydonkeysoroxen-1	JamsayDouentza		cart drawn by donkeys or oxen	wògòtórò, wòtórò	wòtó-rò	w ò t ó - r ò			0	1549	w ò - - - t ó - r ò
15615	JamsayDouentza-2807_cartdrawnbydonkeysoroxen-2	JamsayDouentza		cart drawn by donkeys or oxen	wògòtórò, wòtórò	wòtó-rò	w ò t ó - r ò			0	1549	w ò - - - t ó - r ò
15616	Mombo-2807_cartdrawnbydonkeysoroxen-1	Mombo		cart drawn by donkeys or oxen	wògòtórò	wòɡò-tórò	w ò ɡ ò - t ó r ò			0	1549	w ò ɡ ò - t ó - r ò
15617	Najamba-2807_cartdrawnbydonkeysoroxen-1	Najamba		cart drawn by donkeys or oxen	wògòtórò\\wògòtóròmbò	wòɡò-tórò	w ò ɡ ò - t ó r ò	w ò ɡ ò t ó r ò - mb ò		0	1549	w ò ɡ ò - t ó - r ò
15618	Nanga-2807_cartdrawnbydonkeysoroxen-1	Nanga		cart drawn by donkeys or oxen	wògòtórô	wòɡò-tórô	w ò ɡ ò - t ó r ô			0	1549	w ò ɡ ò - t ó - r ô
15621	PergeTegu-2807_cartdrawnbydonkeysoroxen-1	PergeTegu		cart drawn by donkeys or oxen	wògòtórò	wòɡò-tórò	w ò ɡ ò - t ó r ò			0	1549	w ò ɡ ò - t ó - r ò
15623	TogoKan-2807_cartdrawnbydonkeysoroxen-1	TogoKan		cart drawn by donkeys or oxen	wògòtóró	wòɡò-tóró	w ò ɡ ò - t ó r ó			0	1549	w ò ɡ ò - t ó - r ó
15624	TommoSoTongoTongo-2807_cartdrawnbydonkeysoroxen-1	TommoSoTongoTongo		cart drawn by donkeys or oxen	wòòtóró	wòòtó-ró	w ò ò t ó - r ó			0	1549	w ò - ò - t ó - r ó
15626	ToroTegu-2807_cartdrawnbydonkeysoroxen-1	ToroTegu		cart drawn by donkeys or oxen	wótórò, tɔ́rkɔ̀	wótó-rò	w ó t ó - r ò			0	1549	w ó - - - t ó - r ò
15627	ToroTegu-2807_cartdrawnbydonkeysoroxen-2	ToroTegu		cart drawn by donkeys or oxen	wótórò, tɔ́rkɔ̀	tɔ́r-kɔ̀	t ɔ́ r - k ɔ̀			0	1550	t ɔ́ r - k ɔ̀
15628	YandaDom-2807_cartdrawnbydonkeysoroxen-1	YandaDom		cart drawn by donkeys or oxen	wògòtórò	wòɡò-tórò	w ò ɡ ò - t ó r ò			0	1549	w ò ɡ ò - t ó - r ò
15629	YornoSo-2807_cartdrawnbydonkeysoroxen-1	YornoSo		cart drawn by donkeys or oxen	wògòtórò	wòɡò-tórò	w ò ɡ ò - t ó r ò			0	1549	w ò ɡ ò - t ó - r ò
14361	BankanTey-2808_carvewood-1	BankanTey		carve (wood)	zárá	zár-á	z á r - á			0	1564	- z á - r - á
14362	BenTey-2808_carvewood-1	BenTey		carve (wood)	jàrá	dʒà-rá	d ʒ à - r á			0	1564	d ʒ à - r - á
14369	JamsayDouentza-2808_carvewood-1	JamsayDouentza		carve (wood)	lɔ́wɔ́	lɔ́-wɔ́	l ɔ́ - w ɔ́			0	1565	l ɔ́ - w ɔ́
14371	Mombo-2808_carvewood-1	Mombo		carve (wood)	símbúlè	símb-úlè	s í mb - ú l è			0	1566	s í mb - ú l è
14372	Najamba-2808_carvewood-1	Najamba		carve (wood)	síyám\\sìyàmè	sìy-à-mè	s ì j - à - m è			0	1567	s ì j - à - m è
14373	Najamba-2808_carvewood-2	Najamba		carve (wood)	síyám\\sìyàmè	sìy-à-mè	s ì j - à - m è			0	1567	s ì j - à - m è
14374	Nanga-2808_carvewood-1	Nanga		carve (wood)	jàrá	dʒà-rá	d ʒ à - r á			0	1564	d ʒ à - r - á
14376	PergeTegu-2808_carvewood-1	PergeTegu		carve (wood)	láwá	láw-á	l á w - á			0	1568	l á w - á
14379	TogoKan-2808_carvewood-1	TogoKan		carve (wood)	lɔ́wɔ́	lɔ́-wɔ́	l ɔ́ - w ɔ́			0	1565	l ɔ́ - w ɔ́
14380	TommoSoTongoTongo-2808_carvewood-1	TommoSoTongoTongo		carve (wood)	nábá	náb-á	n á b - á			0	1568	n á b - á
14381	ToroTegu-2808_carvewood-1	ToroTegu		carve (wood)	wɔ̀gùrú\\wɔ̀gɔ̀rɔ́	wɔ̀-ɡɔ̀rɔ́	w ɔ̀ - ɡ ɔ̀ r ɔ́			0	1569	w ɔ̀ - ɡ ɔ̀ r ɔ́
14382	ToroTegu-2808_carvewood-2	ToroTegu		carve (wood)	wɔ̀gùrú\\wɔ̀gɔ̀rɔ́	wɔ̀-ɡɔ̀rɔ́	w ɔ̀ - ɡ ɔ̀ r ɔ́			0	1569	w ɔ̀ - ɡ ɔ̀ r ɔ́
14383	YandaDom-2808_carvewood-1	YandaDom		carve (wood)	zǎ:\\zà:lí	zà-á	z à - á			0	1564	- z à - - - á
14384	YandaDom-2808_carvewood-2	YandaDom		carve (wood)	zǎ:\\zà:lí	zà-á	z à - á			0	1564	- z à - - - á
14385	YornoSo-2808_carvewood-1	YornoSo		carve (wood)	lábá\\lábú	láb-á	l á b - á			0	1568	l á b - á
14386	YornoSo-2808_carvewood-2	YornoSo		carve (wood)	lábá\\lábú	láb-á	l á b - á			0	1568	l á b - á
47	BankanTey-2822_cat-1	BankanTey		cat	nùmǎm\\nùmá	nùmǎ-m	n ù m ǎ - m	n ù m á		0	1581	n ù m ǎ - m
48	BankanTey-2822_cat-2	BankanTey		cat	nùmǎm\\nùmá	nùmǎ-m	n ù m ǎ - m	n ù m á		0	1581	n ù m ǎ - m
49	BenTey-2822_cat-1	BenTey		cat	nìnìwⁿɛ̌m\\nìnìwⁿɛ́	nìnì-w.∼ɛ̌-m	n ì n ì - w <<∼>> ɛ̌ - m	n ì - n ì w ∼ ɛ́		0	1582	n ì n ì - w <<∼>> ɛ̌ - m
55	JamsayDouentza-2822_cat-1	JamsayDouentza		cat	nìnìwⁿé	nì_nìw.∼é	n ì + n ì w <<∼>> é			0	1583 1584	n ì + n ì w <<∼>> é
56	Mombo-2822_cat-1	Mombo		cat	gà:wⁿě	ɡà.àw.∼ě	ɡ à à w <<∼>> ě			0	1585	ɡ à à w <<∼>> ě
57	Najamba-2822_cat-1	Najamba		cat	gáŋà\\gáŋàmbò	ɡáŋà	ɡ á ŋ à	ɡ á ŋ à - mb ò		0	1586	ɡ á ŋ à
58	Nanga-2822_cat-1	Nanga		cat	dòndíyê	dò-ndí-yê	d ò - nd í - j ê			0	1587	d ò - nd í - j ê
60	PergeTegu-2822_cat-1	PergeTegu		cat	nìnìwⁿé	nì_nìw.∼é	n ì + n ì w <<∼>> é			0	1583 1584	n ì + n ì w <<∼>> é
64	TogoKan-2822_cat-1	TogoKan		cat	dònó	dònó	d ò n ó			0	1588	d ò n ó
65	TommoSoTongoTongo-2822_cat-1	TommoSoTongoTongo		cat	gámmá	ɡám-má	ɡ á m - m á	ɡ á m m á mb e		0	1589	ɡ á m - m á
68	ToroTegu-2822_cat-1	ToroTegu		cat	nìwⁿá	nìw.∼á	n ì w <<∼>> á			0	1584	n ì w <<∼>> á
69	YandaDom-2822_cat-1	YandaDom		cat	gà:ⁿ\\mù	ɡà-àⁿ	ɡ à - à ∼	ɡ à à ~ - m ù		0	1590	ɡ à - à ∼
70	YornoSo-2822_cat-1	YornoSo		cat	gámà	ɡá-mà	ɡ á - m à			0	1589	ɡ á - - m à
10678	BankanTey-2829_catchtakeholdofsth-1	BankanTey		catch, take hold of (sth)	wó	wó	w ó			0	1597	w ó - -
10679	BenTey-2829_catchtakeholdofsth-1	BenTey		catch, take hold of (sth)	wǒ	wǒ	w ǒ			0	1597	w ǒ - -
10685	JamsayDouentza-2829_catchtakeholdofsth-1	JamsayDouentza		catch, take hold of (sth)	á:	á.-á	á - á			0	1598	á - á
10687	Mombo-2829_catchtakeholdofsth-1	Mombo		catch, take hold of (sth)	ímbé	ímb-é	í mb - é			0	1599	í mb - é
10688	Najamba-2829_catchtakeholdofsth-1	Najamba		catch, take hold of (sth)	ìbí\\ìbè	ìb-è	ì b - è			0	1600	ì b - è
10689	Najamba-2829_catchtakeholdofsth-2	Najamba		catch, take hold of (sth)	ìbí\\ìbè	ìb-è	ì b - è			0	1600	ì b - è
10690	Nanga-2829_catchtakeholdofsth-1	Nanga		catch, take hold of (sth)	wǒ:	wò-ó	w ò - ó			0	1597	w ò - ó
10692	PergeTegu-2829_catchtakeholdofsth-1	PergeTegu		catch, take hold of (sth)	á:	á.-á	á - á			0	1598	á - á
10696	TogoKan-2829_catchtakeholdofsth-1	TogoKan		catch, take hold of (sth)	á:	á.-á	á - á			0	1598	á - á
