ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH
14266	TebulUre-4682_hardfirmsolidstiffsurfaceobject-1	TebulUre		hard, firm, solid, stiff (surface, object)	márⁿɛ̀://mángɔ̀//mánmbɔ̀	mán-mbɔ̀	m á n + ⁿb ɔ̀			0
14267	Tiranige-4682_hardfirmsolidstiffsurfaceobject-1	Tiranige		hard, firm, solid, stiff (surface, object)	málání	málá-ní	m á l á + n í			0
14268	TogoKan-4682_hardfirmsolidstiffsurfaceobject-1	TogoKan		hard, firm, solid, stiff (surface, object)	mǎ, kégú	mǎ	m ǎ			0
14269	TommoSoTongoTongo-4682_hardfirmsolidstiffsurfaceobject-1	TommoSoTongoTongo		hard, firm, solid, stiff (surface, object)	máyyám, ɛ́ɛ́ⁿ	máyyám	m á j j á m			0
14270	ToroTegu-4682_hardfirmsolidstiffsurfaceobject-1	ToroTegu		hard, firm, solid, stiff (surface, object)	mǎw ~ m̀bǎw	m̀bǎw	m ə̀ b ǎ w			0
14271	YandaDom-4682_hardfirmsolidstiffsurfaceobject-1	YandaDom		hard, firm, solid, stiff (surface, object)	ʔə̀yⁿàyⁿ	ʔə̀yⁿàyⁿ	ʔ ə̀ y ∼ à y ∼			0
14272	YornoSo-4682_hardfirmsolidstiffsurfaceobject-1	YornoSo		hard, firm, solid, stiff (surface, object)	ɛ̌:ⁿ	ɛ̌:ⁿ	ɛ̌ː ∼			0
8724	BankanTey-4740_havefunplaysinganddance-1	BankanTey		have fun, play, sing and dance	cɛ̀mìrⁿɛ́ cɛ́mírⁿí	cɛ̀mìrⁿɛ́_cɛ́mírⁿí	tʃ ɛ̀ m ì r ∼ ɛ́ + tʃ ɛ́ m í r ∼ í			1
8725	BenTey-4740_havefunplaysinganddance-1	BenTey		have fun, play, sing and dance	cɛ̀mnɛ́ cɛ́mnɛ́	cɛ̀mnɛ́_cɛ́mnɛ́	tʃ ɛ̀ m n ɛ́ + tʃ ɛ́ m n ɛ́			1
8726	Bunoge-4740_havefunplaysinganddance-1	Bunoge		have fun, play, sing and dance	mɛ̀rɛ̀gè mérálè	mɛ̀rɛ̀gè_mérálè	m ɛ̀ r ɛ̀ ɡ è + m é r á l è			1
8727	DogulDomBendiely-4740_havefunplaysinganddance-1	DogulDomBendiely		have fun, play, sing and dance	kɛ́l kɛ̀ndɛ́	kɛ́l_kɛ̀ndɛ́	k ɛ́ l + k ɛ̀ ⁿd ɛ́			1
8728	DogulDomKundialang-4740_havefunplaysinganddance-1	DogulDomKundialang		have fun, play, sing and dance	kɛ̌l kɛ́:ndɛ̀	kɛ̌l_kɛ́:ndɛ̀	k ɛ̌ l + k ɛ́ː ⁿd ɛ̀			1
8729	DonnoSo-4740_havefunplaysinganddance-1	DonnoSo		have fun, play, sing and dance	kèdèkédè kédè	kèdè-kédè_kédè	k è d è + k é d è + k é d è			1
8730	Gourou-4740_havefunplaysinganddance-1	Gourou		have fun, play, sing and dance	kɛ̀rⁿìwⁿɛ́ kɛ́rⁿíwⁿɛ́	kɛ̀rⁿìwⁿɛ́_kɛ́rⁿíwⁿɛ́	k ɛ̀ r ∼ ì w ə ∼ ɛ́ + k ɛ́ r ∼ í w ə ∼ ɛ́			1
8731	JamsayDouentza-4740_havefunplaysinganddance-1	JamsayDouentza		have fun, play, sing and dance	cɛ̀rⁿɛ̀wⁿɛ́ cɛ́rⁿɛ́wⁿɛ́	cɛ̀rⁿɛ̀wⁿɛ́_cɛ́rⁿɛ́wⁿɛ́	tʃ ɛ̀ r ∼ ɛ̀ w ə ∼ ɛ́ + tʃ ɛ́ r ∼ ɛ́ w ə ∼ ɛ́			1
8733	Najamba-4740_havefunplaysinganddance-1	Najamba		have fun, play, sing and dance	kèlàmbó kélám	kèlà-mbó_kélá-m	k è l à + ⁿb ó + k é l á + m			1
8734	Nanga-4740_havefunplaysinganddance-1	Nanga		have fun, play, sing and dance	kɛ̀mìrⁿɛ́ kɛ́mírⁿí	kɛ̀mìrⁿɛ́_kɛ́mírⁿí	k ɛ̀ m ì r ∼ ɛ́ + k ɛ́ m í r ∼ í			1
8735	Penange-4740_havefunplaysinganddance-1	Penange		have fun, play, sing and dance	mɛ̀rɔ̀ mɛ́rɛ́	mɛ̀rɔ̀_mɛ́rɛ́	m ɛ̀ r ɔ̀ + m ɛ́ r ɛ́			1
8736	PergeTegu-4740_havefunplaysinganddance-1	PergeTegu		have fun, play, sing and dance	kɛ̀mnɛ́ kɛ́mnɛ́	kɛ̀mnɛ́_kɛ́mnɛ́	k ɛ̀ m n ɛ́ + k ɛ́ m n ɛ́			1
8737	TebulUre-4740_havefunplaysinganddance-1	TebulUre		have fun, play, sing and dance	cɛ̀mnɛ́ cɛ́mné: (cɛ́mné:tì)	cɛ̀mnɛ́_cɛ́mn-é:	tʃ ɛ̀ m n ɛ́ + tʃ ɛ́ m n + éː			1
8738	Tiranige-4740_havefunplaysinganddance-1	Tiranige		have fun, play, sing and dance	nàjì nájó	nàjì_nájó	n à dʒ ì + n á dʒ ó			1
8739	TogoKan-4740_havefunplaysinganddance-1	TogoKan		have fun, play, sing and dance	kɛ̀rɛ́ kɛ́nì:	kɛ̀rɛ́_kɛ́n-ì:	k ɛ̀ r ɛ́ + k ɛ́ n + ìː			1
8740	TommoSoTongoTongo-4740_havefunplaysinganddance-1	TommoSoTongoTongo		have fun, play, sing and dance	kílɛ́mɔ́	kílɛ́mɔ́	k í l ɛ́ m ɔ́			1
8741	ToroTegu-4740_havefunplaysinganddance-1	ToroTegu		have fun, play, sing and dance	cɛ̀ná cɛ́nú\\cɛ́ná	cɛ̀ná_cɛ́nú	tʃ ɛ̀ n á + tʃ ɛ́ n ú			1
8742	YandaDom-4740_havefunplaysinganddance-1	YandaDom		have fun, play, sing and dance	cɛ̀mnà cɛ́mnɛ́	cɛ̀mnà_cɛ́mnɛ́	tʃ ɛ̀ m n à + tʃ ɛ́ m n ɛ́			1
8743	YornoSo-4740_havefunplaysinganddance-1	YornoSo		have fun, play, sing and dance	yɔ́gɔ̀rɔ̀ yɔ̀gɔ́rɔ́	yɔ́gɔ̀rɔ̀_yɔ̀gɔ́rɔ́	j ɔ́ ɡ ɔ̀ r ɔ̀ + j ɔ̀ ɡ ɔ́ r ɔ́			1
1926	BankanTey-4808_head-1	BankanTey		head	kû:	kû:	k ûː			1
1927	BenTey-4808_head-1	BenTey		head	kû:, kùtógórò	kû:	k ûː			1
1928	Bunoge-4808_head-1	Bunoge		head	kò (kò:)	kò	k ò	k òː		1
1929	DogulDomBendiely-4808_head-1	DogulDomBendiely		head	kíígù	kíígù	k í í ɡ ù			1
1930	DogulDomKundialang-4808_head-1	DogulDomKundialang		head	kî:g, dánà:	kî:g	k îː ɡ			1
1931	DonnoSo-4808_head-1	DonnoSo		head	kû:, dánà	kû:	k ûː			1
1932	Gourou-4808_head-1	Gourou		head	kú:ⁿ	kú:ⁿ	k úː ∼			1
1933	JamsayDouentza-4808_head-1	JamsayDouentza		head	dárⁿá, kú:ⁿ	dárⁿá	d á r ∼ á			1
1935	Mombo-4808_head-1	Mombo		head	kó:	kó:	k óː			1
1936	Najamba-4808_head-1	Najamba		head	kî:ŋgè\\kî:, dánà:\\dánɛ̀:	kî:-ŋgè	k îː + ⁿg è	k îː		1
1937	Nanga-4808_head-1	Nanga		head	kû:	kû:	k ûː			1
1938	Penange-4808_head-1	Penange		head	kó:	kó:	k óː			1
1939	PergeTegu-4808_head-1	PergeTegu		head	kù:tógóró	kù:-tógóró	k ùː + t ó ɡ ó r ó			1
1940	TebulUre-4808_head-1	TebulUre		head	kúgɔ́, dànàbándá	kú-gɔ́	k ú + ɡ ɔ́			1
1941	Tiranige-4808_head-1	Tiranige		head	kógó (Ningo), kògò (Boui), dànà (Boui), dáná (Ningo)	kógó	k ó ɡ ó			1
1942	TogoKan-4808_head-1	TogoKan		head	kùⁿkɛ́nɛ́, kúⁿ, kùnúgóró	kùⁿ-kɛ́nɛ́	k ù ∼ + k ɛ́ n ɛ́			1
1943	TommoSoTongoTongo-4808_head-1	TommoSoTongoTongo		head	kúú, dáná	kúú	k ú ú			1
1946	ToroTegu-4808_head-1	ToroTegu		head	kú, kùbónó	kú	k ú			1
1947	YandaDom-4808_head-1	YandaDom		head	dàrⁿàbàndá, kòtógóró, dàrⁿá (also 'top'), kó: (abstractl)	dàrⁿà-bàndá	d à r ∼ à + b à ⁿd á			1
1948	YornoSo-4808_head-1	YornoSo		head	kû:, dárⁿá	kû:	k ûː			1
11711	BankanTey-4828_hearsoundvoice-1	BankanTey		hear (sound, voice)	nú	nú	n ú			1
11712	BenTey-4828_hearsoundvoice-1	BenTey		hear (sound, voice)	nǔ	nǔ	n ǔ			1
11713	Bunoge-4828_hearsoundvoice-1	Bunoge		hear (sound, voice)	núndè	núndè	n ú ⁿd è			1
11714	DogulDomBendiely-4828_hearsoundvoice-1	DogulDomBendiely		hear (sound, voice)	nùŋɛ́	nùŋɛ́	n ù ŋ ɛ́			1
11715	DogulDomKundialang-4828_hearsoundvoice-1	DogulDomKundialang		hear (sound, voice)	nùŋɛ́	nùŋɛ́	n ù ŋ ɛ́			1
11716	DonnoSo-4828_hearsoundvoice-1	DonnoSo		hear (sound, voice)	ɛ́gɛ̀\\ɛ́gɛ̀	ɛ́gɛ̀	ɛ́ ɡ ɛ̀			1
11717	JamsayDouentza-4828_hearsoundvoice-1	JamsayDouentza		hear (sound, voice)	áɣá	áɣá	á ɣ á			1
11719	Mombo-4828_hearsoundvoice-1	Mombo		hear (sound, voice)	núndé	núndé	n ú ⁿd é			1
11720	Najamba-4828_hearsoundvoice-1	Najamba		hear (sound, voice)	ŋwɛ́\\ŋwɛ̀	ŋwɛ̀	ŋ w ɛ̀			1
11721	Nanga-4828_hearsoundvoice-1	Nanga		hear (sound, voice)	nǔyⁿ	nǔyⁿ	n ǔ y ∼			1
11722	Penange-4828_hearsoundvoice-1	Penange		hear (sound, voice)	núndé	núndé	n ú ⁿd é			1
11723	PergeTegu-4828_hearsoundvoice-1	PergeTegu		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1
11724	TebulUre-4828_hearsoundvoice-1	TebulUre		hear (sound, voice)	nɔ́ (nɔ̀sɔ́, nɔ́bɔ̀)	nɔ́	n ɔ́			1
11725	Tiranige-4828_hearsoundvoice-1	Tiranige		hear (sound, voice)	nú:ndó	nú:ndó	n úː ⁿd ó			1
11726	TogoKan-4828_hearsoundvoice-1	TogoKan		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1
11727	TommoSoTongoTongo-4828_hearsoundvoice-1	TommoSoTongoTongo		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1
11728	ToroTegu-4828_hearsoundvoice-1	ToroTegu		hear (sound, voice)	ɛ́gú\\ɛ́gá	ɛ́gá	ɛ́ ɡ á			1
11729	YandaDom-4828_hearsoundvoice-1	YandaDom		hear (sound, voice)	nɔ́\\nwàlí	nɔ́	n ɔ́			1
11730	YornoSo-4828_hearsoundvoice-1	YornoSo		hear (sound, voice)	ɛ́gɛ́	ɛ́gɛ́	ɛ́ ɡ ɛ́			1
1343	BankanTey-4830_heart-1	BankanTey		heart	kɛ̀ndɛ̀ dúwà	kɛ̀-n-dɛ̀_dúwà	k ɛ̀ + n + d ɛ̀ + d ú w à			1
1344	BenTey-4830_heart-1	BenTey		heart	cɛ̀lɛ̀yî:	cɛ̀lɛ̀-yî:	tʃ ɛ̀ l ɛ̀ + j îː			1
1345	Bunoge-4830_heart-1	Bunoge		heart	dòŋgòbè	dòŋgò-bè	d ò ⁿg ò + b è			1
1346	DogulDomBendiely-4830_heart-1	DogulDomBendiely		heart	kìɲjɔ́ dònnɛ́	kì-ɲ-jɔ́_dònnɛ́	k ì + ɲ + dʒ ɔ́ + d ò n n ɛ́			1
1347	DogulDomKundialang-4830_heart-1	DogulDomKundialang		heart	kìnjɔ̀dòné:	kì-n-jɔ̀-dòné:	k ì + n + dʒ ɔ̀ + d ò n éː			1
1348	DonnoSo-4830_heart-1	DonnoSo		heart	kíndɛ̀	kí-n-dɛ̀	k í + n + d ɛ̀			1
1349	Gourou-4830_heart-1	Gourou		heart	kɛ̀nɛ̀ î:ⁿ	kɛ̀-nɛ̀_î:ⁿ	k ɛ̀ + n ɛ̀ + îː ∼			1
1350	JamsayDouentza-4830_heart-1	JamsayDouentza		heart	cɛ́nɛ̀	cɛ́-nɛ̀	tʃ ɛ́ + n ɛ̀			1
1351	Mombo-4830_heart-1	Mombo		heart	dóŋgósí	dóŋgósí	d ó ⁿg ó s í			1
1352	Najamba-4830_heart-1	Najamba		heart	kèndà: sósòrò:\\kɛ̀ndɛ̀: sósòrè:	kè-n-dà:_sósòrò:	k è + n + d àː + s ó s ò r òː	k ɛ̀ + n + d ɛ̀ː + s ó s ò r èː		1
1353	Nanga-4830_heart-1	Nanga		heart	kɛ̀ndɛ̀sóró	kɛ̀-n-dɛ̀-sóró	k ɛ̀ + n + d ɛ̀ + s ó r ó			1
1354	Penange-4830_heart-1	Penange		heart	dòŋgòsê:	dòŋgò-sê:	d ò ⁿg ò + s êː			1
1355	PergeTegu-4830_heart-1	PergeTegu		heart	kɛ̀lɛ̀î:ⁿ	kɛ̀lɛ̀-î:ⁿ	k ɛ̀ l ɛ̀ + îː ∼			1
1356	TebulUre-4830_heart-1	TebulUre		heart	cɛ̀ndɛ̀dùgáyɛ́	cɛ̀-n-dɛ̀-dùgáyɛ́	tʃ ɛ̀ + n + d ɛ̀ + d ù ɡ á j ɛ́			1
1357	Tiranige-4830_heart-1	Tiranige		heart	dòŋgòsě:	dòŋgò-sě:	d ò ⁿg ò + s ěː			1
1358	TogoKan-4830_heart-1	TogoKan		heart	kɛ̀nɛ̀jógó	kɛ̀-nɛ̀-jógó	k ɛ̀ + n ɛ̀ + dʒ ó ɡ ó			1
1359	TommoSoTongoTongo-4830_heart-1	TommoSoTongoTongo		heart	kìndɛ̀ dúgɔ́	kì-n-dɛ̀_dúgɔ́	k ì + n + d ɛ̀ + d ú ɡ ɔ́			1
1362	ToroTegu-4830_heart-1	ToroTegu		heart	cɛ̀làtóŋó	cɛ̀-là-tóŋó	tʃ ɛ̀ + l à + t ó ŋ ó			1
1363	YandaDom-4830_heart-1	YandaDom		heart	cìndààndònò, cìndà dùgá	cì-n-dà-àndònò	tʃ ì + n + d à + à ⁿd ò n ò			1
1364	YornoSo-4830_heart-1	YornoSo		heart	lòŋgá	lòŋgá	l ò ⁿg á			1
8549	BankanTey-4840_heaven-1	BankanTey		heaven	àljɛ́nnà, àljɛ́nnɛ̀	àljɛ́nnà	à l dʒ ɛ́ n n à			0
8550	BenTey-4840_heaven-1	BenTey		heaven	àrjɛ́nnɛ̀	àrjɛ́nnɛ̀	à r dʒ ɛ́ n n ɛ̀			0
8551	Bunoge-4840_heaven-1	Bunoge		heaven	ʔàljɛ̀nnɛ́	ʔàljɛ̀nnɛ́	ʔ à l dʒ ɛ̀ n n ɛ́			0
8552	DogulDomBendiely-4840_heaven-1	DogulDomBendiely		heaven	àlàjénné, àlàjénná	àlàjénné	à l à dʒ é n n é			0
8553	DogulDomKundialang-4840_heaven-1	DogulDomKundialang		heaven	àljɛ́nnɛ̀	àljɛ́nnɛ̀	à l dʒ ɛ́ n n ɛ̀			0
8554	DonnoSo-4840_heaven-1	DonnoSo		heaven	àrùkɛ́nnɛ̀	àrùkɛ́nnɛ̀	à r ù k ɛ́ n n ɛ̀			0
8555	JamsayDouentza-4840_heaven-1	JamsayDouentza		heaven	àrjɛ́nɛ̀, àrùjɛ́nɛ̀	àrjɛ́nɛ̀	à r dʒ ɛ́ n ɛ̀			0
8556	Mombo-4840_heaven-1	Mombo		heaven	àlìgènné	àlìgènné	à l ì ɡ è n n é			0
8557	Najamba-4840_heaven-1	Najamba		heaven	àlgénnà	àlgénnà	à l ɡ é n n à			0
8558	Nanga-4840_heaven-1	Nanga		heaven	àrgínɛ̂	àrgínɛ̂	à r ɡ í n ɛ̂			0
8559	Penange-4840_heaven-1	Penange		heaven	àljɛ́nnɛ̀	àljɛ́nnɛ̀	à l dʒ ɛ́ n n ɛ̀			0
8560	PergeTegu-4840_heaven-1	PergeTegu		heaven	àrgínɛ̀	àrgínɛ̀	à r ɡ í n ɛ̀			0
8561	TebulUre-4840_heaven-1	TebulUre		heaven	àljɛ́nɛ̀	àljɛ́nɛ̀	à l dʒ ɛ́ n ɛ̀			0
8562	Tiranige-4840_heaven-1	Tiranige		heaven	àljɛ́nɛ̀	àljɛ́nɛ̀	à l dʒ ɛ́ n ɛ̀			0
8563	TogoKan-4840_heaven-1	TogoKan		heaven	àrùjɛ́nɛ́	àrùjɛ́nɛ́	à r ù dʒ ɛ́ n ɛ́			0
8564	TommoSoTongoTongo-4840_heaven-1	TommoSoTongoTongo		heaven	àlìjɛ́nnɛ́	àlìjɛ́n-nɛ́	à l ì dʒ ɛ́ n + n ɛ́			0
8565	ToroTegu-4840_heaven-1	ToroTegu		heaven	àljɛ̌mnà	àljɛ̌mnà	à l dʒ ɛ̌ m n à			0
8566	YandaDom-4840_heaven-1	YandaDom		heaven	àlgɛ́nɛ̀	àlgɛ́nɛ̀	à l ɡ ɛ́ n ɛ̀			0
8567	YornoSo-4840_heaven-1	YornoSo		heaven	àrùjɛ́nɛ̀	àrùjɛ́nɛ̀	à r ù dʒ ɛ́ n ɛ̀			0
14513	BankanTey-4842_heavy-1	BankanTey		heavy	dùsúm\\dùsû:	dùsú-m	d ù s ú + m	d ù s ûː		1
14514	BenTey-4842_heavy-1	BenTey		heavy	dùsú	dùsú	d ù s ú			1
14515	Bunoge-4842_heavy-1	Bunoge		heavy	nìnjì	nìnjì	n ì ⁿdʒ ì			1
14516	DogulDomBendiely-4842_heavy-1	DogulDomBendiely		heavy	dógùsò	dógùsò	d ó ɡ ù s ò			1
14517	DogulDomKundialang-4842_heavy-1	DogulDomKundialang		heavy	dógsò	dógsò	d ó ɡ s ò			1
14518	DonnoSo-4842_heavy-1	DonnoSo		heavy	dógòdò	dógòdò	d ó ɡ ò d ò			1
14519	Gourou-4842_heavy-1	Gourou		heavy	dùsú	dùsú	d ù s ú			1
14520	JamsayDouentza-4842_heavy-1	JamsayDouentza		heavy	dùjú	dùjú	d ù dʒ ú			1
14522	Mombo-4842_heavy-1	Mombo		heavy	dɔ́ŋgá	dɔ́ŋgá	d ɔ́ ⁿg á			1
14523	Najamba-4842_heavy-1	Najamba		heavy	nìmíyè\\nǐmgò	nìmí-yè	n ì m í + j è	n ǐ m + ɡ ò		1
14524	Nanga-4842_heavy-1	Nanga		heavy	dúsî	dúsî	d ú s î			1
14525	Penange-4842_heavy-1	Penange		heavy	dɔ́ŋgá	dɔ́ŋgá	d ɔ́ ⁿg á			1
14526	PergeTegu-4842_heavy-1	PergeTegu		heavy	dùsú	dùsú	d ù s ú			1
14527	TebulUre-4842_heavy-1	TebulUre		heavy	dúdɛ̀://dúdùŋgɔ̀//dúdùmbɔ̀	dúdù-mbɔ̀	d ú d ù + ⁿb ɔ̀			1
14528	Tiranige-4842_heavy-1	Tiranige		heavy	né:ŋgó:	né:ŋgó:	n éː ⁿg óː			1
14529	TogoKan-4842_heavy-1	TogoKan		heavy	dògú	dògú	d ò ɡ ú			1
14530	TommoSoTongoTongo-4842_heavy-1	TommoSoTongoTongo		heavy	túgóm	túgóm	t ú ɡ ó m			1
14531	ToroTegu-4842_heavy-1	ToroTegu		heavy	dùsú	dùsú	d ù s ú			1
14532	YandaDom-4842_heavy-1	YandaDom		heavy	tùjù	tùjù	t ù dʒ ù			1
14533	YornoSo-4842_heavy-1	YornoSo		heavy	démɛ́	démɛ́	d é m ɛ́			1
8568	BankanTey-4854_hell-1	BankanTey		hell	go᷈:, jàhánàmà	go᷈:	ɡ ǒː			0
8569	BenTey-4854_hell-1	BenTey		hell	go᷈:, jàhánnámà	go᷈:	ɡ ǒː			0
8570	Bunoge-4854_hell-1	Bunoge		hell	génì	génì	ɡ é n ì			0
8571	DogulDomBendiely-4854_hell-1	DogulDomBendiely		hell	gógó	gógó	ɡ ó ɡ ó			0
8572	DogulDomKundialang-4854_hell-1	DogulDomKundialang		hell	gògó, jàhánnàmà	gògó	ɡ ò ɡ ó			0
8573	DonnoSo-4854_hell-1	DonnoSo		hell	ɲa᷈ŋ	ɲa᷈ŋ	ɲ ǎ ŋ			0
8574	JamsayDouentza-4854_hell-1	JamsayDouentza		hell	núwⁿó	núwⁿó	n ú w ə ∼ ó			0
8575	Mombo-4854_hell-1	Mombo		hell	génì	génì	ɡ é n ì			0
8576	Najamba-4854_hell-1	Najamba		hell	gólò	gólò	ɡ ó l ò			0
8577	Nanga-4854_hell-1	Nanga		hell	go᷈:, jàhánámà	go᷈:	ɡ ǒː			0
8578	Penange-4854_hell-1	Penange		hell	gènì ~ gèn	gèn	ɡ è n			0
8579	PergeTegu-4854_hell-1	PergeTegu		hell	núwⁿó	núwⁿó	n ú w ə ∼ ó			0
8580	TebulUre-4854_hell-1	TebulUre		hell	gǒ:	gǒ:	ɡ ǒː			0
8581	Tiranige-4854_hell-1	Tiranige		hell	jé: ("fire")	jé:	dʒ éː			0
8582	TogoKan-4854_hell-1	TogoKan		hell	ɲɛ̀:gìrⁿí	ɲɛ̀:-gìrⁿí	ɲ ɛ̀ː + ɡ ì r ∼ í			0
8583	TommoSoTongoTongo-4854_hell-1	TommoSoTongoTongo		hell	ɲǎm	ɲǎm	ɲ ǎ m			0
8584	ToroTegu-4854_hell-1	ToroTegu		hell	jǎ:nnámà, núwⁿɔ́	jǎ:nnámà	dʒ ǎː n n á m à			0
8585	YandaDom-4854_hell-1	YandaDom		hell	gòlò	gòlò	ɡ ò l ò			0
8586	YornoSo-4854_hell-1	YornoSo		hell	jàⁿhánnàmà, yǎm	jàⁿhánnàmà	dʒ à ∼ h á n n à m à			0
8193	BankanTey-4856_helpsb-1	BankanTey		help (sb)	bàrí	bàrí	b à r í			0
8194	BenTey-4856_helpsb-1	BenTey		help (sb)	bàrí	bàrí	b à r í			0
8195	Bunoge-4856_helpsb-1	Bunoge		help (sb)	bánnè	bánnè	b á n n è			0
8196	DogulDomBendiely-4856_helpsb-1	DogulDomBendiely		help (sb)	bàrɛ́	bàrɛ́	b à r ɛ́			0
8197	DogulDomKundialang-4856_helpsb-1	DogulDomKundialang		help (sb)	bàré	bàré	b à r é			0
8198	DonnoSo-4856_helpsb-1	DonnoSo		help (sb)	bàrá\\bárì	bàrá	b à r á			0
8199	Gourou-4856_helpsb-1	Gourou		help (sb)	bàrá	bàrá	b à r á			0
8200	JamsayDouentza-4856_helpsb-1	JamsayDouentza		help (sb)	bàrá	bàrá	b à r á			0
8201	Najamba-4856_helpsb-1	Najamba		help (sb)	bǎr\\bàrè	bàrè	b à r è			0
8202	Nanga-4856_helpsb-1	Nanga		help (sb)	bǎ:rí	bǎ:rí	b ǎː r í			0
8203	Penange-4856_helpsb-1	Penange		help (sb)	bárgè	bárgè	b á r ɡ è			0
8204	PergeTegu-4856_helpsb-1	PergeTegu		help (sb)	bàrá	bàrá	b à r á			0
8205	TebulUre-4856_helpsb-1	TebulUre		help (sb)	bàrá (bàrátì)	bàrá	b à r á			0
8206	Tiranige-4856_helpsb-1	Tiranige		help (sb)	báró	báró	b á r ó			0
8207	TogoKan-4856_helpsb-1	TogoKan		help (sb)	bàrá	bàrá	b à r á			0
8208	TommoSoTongoTongo-4856_helpsb-1	TommoSoTongoTongo		help (sb)	bàrá	bàrá	b à r á			0
8209	ToroTegu-4856_helpsb-1	ToroTegu		help (sb)	bàrú\\bàrá	bàrá	b à r á			0
8210	YandaDom-4856_helpsb-1	YandaDom		help (sb)	bàdú\\bàdàlí	bàdú	b à d ú			0
8211	YornoSo-4856_helpsb-1	YornoSo		help (sb)	bàrá\\bàrú	bàrá	b à r á			0
11629	BankanTey-4883_hideconcealsth-1	BankanTey		hide, conceal (sth)	zɔ̀rí	zɔ̀rí	z ɔ̀ r í			0
11630	BenTey-4883_hideconcealsth-1	BenTey		hide, conceal (sth)	bàŋgìrí, jɔ̀:yí	bàŋgì-rí	b à ⁿg ì + r í			0
11631	Bunoge-4883_hideconcealsth-1	Bunoge		hide, conceal (sth)	yɔ́gɛ̀	yɔ́gɛ̀	j ɔ́ ɡ ɛ̀			0
11632	DogulDomBendiely-4883_hideconcealsth-1	DogulDomBendiely		hide, conceal (sth)	jɔ̀yɛ́	jɔ̀yɛ́	dʒ ɔ̀ j ɛ́			0
11633	DogulDomKundialang-4883_hideconcealsth-1	DogulDomKundialang		hide, conceal (sth)	jɔ̀:rɛ́	jɔ̀:-rɛ́	dʒ ɔ̀ː + r ɛ́			0
11634	DonnoSo-4883_hideconcealsth-1	DonnoSo		hide, conceal (sth)	jɔ̀:rɔ́\\jɔ́:rì	jɔ̀:-rɔ́	dʒ ɔ̀ː + r ɔ́			0
11635	Gourou-4883_hideconcealsth-1	Gourou		hide, conceal (sth)	bàŋàrⁿá	bàŋà-rⁿá	b à ŋ à + r ∼ á			0
11636	JamsayDouentza-4883_hideconcealsth-1	JamsayDouentza		hide, conceal (sth)	bàŋàrⁿá	bàŋà-rⁿá	b à ŋ à + r ∼ á			0
11637	Mombo-4883_hideconcealsth-1	Mombo		hide, conceal (sth)	dábúrè, kú:rɛ̀	kú:rɛ̀	k úː r ɛ̀			0
11638	Najamba-4883_hideconcealsth-1	Najamba		hide, conceal (sth)	síbír\\sìbìrè	sìbì-rè	s ì b ì + r è			0
11639	Nanga-4883_hideconcealsth-1	Nanga		hide, conceal (sth)	dǎwrí, ké:ndé	dǎw-rí	d ǎ w + r í			0
11640	Penange-4883_hideconcealsth-1	Penange		hide, conceal (sth)	kúyrɛ̀	kúy-rɛ̀	k ú j + r ɛ̀			0
11641	PergeTegu-4883_hideconcealsth-1	PergeTegu		hide, conceal (sth)	súgúró	súgú-ró	s ú ɡ ú + r ó			0
11642	TebulUre-4883_hideconcealsth-1	TebulUre		hide, conceal (sth)	bàŋgìrí (bàŋgìrítì)	bàŋgì-rí	b à ⁿg ì + r í			0
11643	Tiranige-4883_hideconcealsth-1	Tiranige		hide, conceal (sth)	jínáŋgó	jíná-ŋgó	dʒ í n á + ⁿg ó			0
11644	TogoKan-4883_hideconcealsth-1	TogoKan		hide, conceal (sth)	bàŋúrⁿù\\bàŋárⁿá	bàŋá-rⁿá	b à ŋ á + r ∼ á			0
11645	TommoSoTongoTongo-4883_hideconcealsth-1	TommoSoTongoTongo		hide, conceal (sth)	bàŋúndá	bàŋú-ndá	b à ŋ ú + ⁿd á			0
11646	ToroTegu-4883_hideconcealsth-1	ToroTegu		hide, conceal (sth)	sútú\\sútó	sútó	s ú t ó			0
11647	YandaDom-4883_hideconcealsth-1	YandaDom		hide, conceal (sth)	bá:ndɛ́\\bà:ndàlí	bá:-ndɛ́	b áː + ⁿd ɛ́			0
11648	YornoSo-4883_hideconcealsth-1	YornoSo		hide, conceal (sth)	bàŋárá\\bàŋúrú	bàŋá-rá	b à ŋ á + r á			0
5954	BankanTey-4899_highwaywideroad-1	BankanTey		highway, wide road	m̀bɛ́ddà	m̀bɛ́ddà	m ə̀ b ɛ́ d d à			1
5955	BenTey-4899_highwaywideroad-1	BenTey		highway, wide road	bɛ́dɛ̀	bɛ́dɛ̀	b ɛ́ d ɛ̀			1
5956	DogulDomKundialang-4899_highwaywideroad-1	DogulDomKundialang		highway, wide road	bɛ́ddɛ̀	bɛ́ddɛ̀	b ɛ́ d d ɛ̀			1
