ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGIDS
15744	YandaDom-3588_domake-1	YandaDom		do, make	kán\\kárⁿálì	kár-.∼álì	k á r - <<∼>> á l ì			0	1 7 5 0 0 7 5 7	AXLMBYBZ	KAR00ALI	11	11.K.C 11.A.V 11.R.c 11.0.c 11.0.C 11.A.V 11.L.C 11.I.V	2.0 1.5 1.1 1.1 1.75 1.3 1.75 0.8	kár-<<∼>>álì	0	2325
15745	YandaDom-3588_domake-2	YandaDom		do, make	kán\\kárⁿálì	kár-.∼álì	k á r - <<∼>> á l ì			0	1 7 5 0 0 7 5 7	AXLMBYBZ	KAR00ALI	11	11.K.C 11.A.V 11.R.c 11.0.c 11.0.C 11.A.V 11.L.C 11.I.V	2.0 1.5 1.1 1.1 1.75 1.3 1.75 0.8	kár-<<∼>>álì	1	2325
15746	YornoSo-3588_domake-1	YornoSo		do, make	kárⁿá	kár-.∼á	k á r - <<∼>> á			0	1 7 5 0 0 7	AXLMBZ	KAR00A	12	12.K.C 12.A.V 12.R.c 12.0.c 12.0.C 12.A.V	2.0 1.5 1.1 1.1 1.75 0.8	kár-<<∼>>á	0	2325
10486	BankanTey-3589_doctor-1	BankanTey		doctor	dɔ̀gɔ̀tɔ́rɔ̀m\\dɔ̀gɔ̀tɔ́rɔ̀	dɔ̀ɡɔ̀-tɔ́rɔ̀-m	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ̀ - m	d ɔ̀ ɡ ɔ̀ t ɔ́ r ɔ̀		0	1 7 1 7 0 1 7 5 7 0 4	AXBYBCYBYBC	TUKU0TURU0M	1	1.T.C 1.U.V 1.K.C 1.U.V 1.0.C 1.T.C 1.U.V 1.R.C 1.U.V 1.0.C 1.M.C	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.3 1.75 1.5	dɔ̀ɡɔ̀-tɔ́rɔ̀-m	0	2339
10487	BenTey-3589_doctor-1	BenTey		doctor	dɔ̀ɣɔ̀tɔ́rɔ̀m\\dɔ̀ɣɔ̀tɔ́rɔ̀	dɔ̀ɣɔ̀-tɔ́rɔ̀-m	d ɔ̀ ɣ ɔ̀ - t ɔ́ r ɔ̀ - m	d ɔ̀ ɣ ɔ̀ t ɔ́ r ɔ̀		0	1 7 3 7 0 1 7 5 7 0 4	AXBYBCYBYBC	TUGU0TURU0M	2	2.T.C 2.U.V 2.G.C 2.U.V 2.0.C 2.T.C 2.U.V 2.R.C 2.U.V 2.0.C 2.M.C	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.3 1.75 1.5	dɔ̀ɣɔ̀-tɔ́rɔ̀-m	0	2339
10488	BenTey-3589_doctor-2	BenTey		doctor	dɔ̀ɣɔ̀tɔ́rɔ̀m\\dɔ̀ɣɔ̀tɔ́rɔ̀	dɔ̀ɣɔ̀-tɔ́rɔ̀-m	d ɔ̀ ɣ ɔ̀ - t ɔ́ r ɔ̀ - m	d ɔ̀ ɣ ɔ̀ t ɔ́ r ɔ̀		0	1 7 3 7 0 1 7 5 7 0 4	AXBYBCYBYBC	TUGU0TURU0M	2	2.T.C 2.U.V 2.G.C 2.U.V 2.0.C 2.T.C 2.U.V 2.R.C 2.U.V 2.0.C 2.M.C	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.3 1.75 1.5	dɔ̀ɣɔ̀-tɔ́rɔ̀-m	1	2339
10492	JamsayDouentza-3589_doctor-1	JamsayDouentza		doctor	dɔ̀ɣɔ̀tɔ́rɔ̀	dɔ̀ɣɔ̀-tɔ́rɔ̀	d ɔ̀ ɣ ɔ̀ - t ɔ́ r ɔ̀			0	1 7 3 7 0 1 7 5 7	AXBYBCYBZ	TUGU0TURU	3	3.T.C 3.U.V 3.G.C 3.U.V 3.0.C 3.T.C 3.U.V 3.R.C 3.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɣɔ̀-tɔ́rɔ̀	0	2339
10493	Mombo-3589_doctor-1	Mombo		doctor	dɔ̀kùtɔ́rɔ̀	dɔ̀kù-tɔ́rɔ̀	d ɔ̀ k ù - t ɔ́ r ɔ̀			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKY0TURU	4	4.T.C 4.U.V 4.K.C 4.Y.V 4.0.C 4.T.C 4.U.V 4.R.C 4.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀kù-tɔ́rɔ̀	0	2339
10494	Najamba-3589_doctor-1	Najamba		doctor	dɔ̀gɔ́tɔ́rɔ̀\\mbò	dɔ̀ɡɔ́-tɔ́rɔ̀	d ɔ̀ ɡ ɔ́ - t ɔ́ r ɔ̀	d ɔ̀ ɡ ɔ́ t ɔ́ r ɔ̀ - mb ò		0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	5	5.T.C 5.U.V 5.K.C 5.U.V 5.0.C 5.T.C 5.U.V 5.R.C 5.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ́-tɔ́rɔ̀	0	2339
10495	Nanga-3589_doctor-1	Nanga		doctor	dɔ̀gɔ̀tɔ́rɔ̂	dɔ̀ɡɔ̀-tɔ́rɔ̂	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ̂			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	6	6.T.C 6.U.V 6.K.C 6.U.V 6.0.C 6.T.C 6.U.V 6.R.C 6.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ̀-tɔ́rɔ̂	0	2339
10497	PergeTegu-3589_doctor-1	PergeTegu		doctor	dɔ̀gɔ̀tɔ́rɔ̀	dɔ̀ɡɔ̀-tɔ́rɔ̀	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ̀			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	7	7.T.C 7.U.V 7.K.C 7.U.V 7.0.C 7.T.C 7.U.V 7.R.C 7.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ̀-tɔ́rɔ̀	0	2339
10500	TogoKan-3589_doctor-1	TogoKan		doctor	dɔ̀gɔ̀tɔ́rɔ́	dɔ̀ɡɔ̀-tɔ́rɔ́	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ́			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	8	8.T.C 8.U.V 8.K.C 8.U.V 8.0.C 8.T.C 8.U.V 8.R.C 8.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ̀-tɔ́rɔ́	0	2339
10501	TommoSoTongoTongo-3589_doctor-1	TommoSoTongoTongo		doctor	dɔ̀gɔ̀tɔ́rɔ́	dɔ̀ɡɔ̀-tɔ́rɔ́	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ́			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	9	9.T.C 9.U.V 9.K.C 9.U.V 9.0.C 9.T.C 9.U.V 9.R.C 9.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ̀-tɔ́rɔ́	0	2339
10502	ToroTegu-3589_doctor-1	ToroTegu		doctor	dɔ̀kɔ̀tɔ́rɔ̀\\mǎ:	dɔ̀kɔ̀-tɔ́rɔ̀	d ɔ̀ k ɔ̀ - t ɔ́ r ɔ̀	d ɔ̀ k ɔ̀ t ɔ́ r ɔ̀ - m à á		0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	10	10.T.C 10.U.V 10.K.C 10.U.V 10.0.C 10.T.C 10.U.V 10.R.C 10.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀kɔ̀-tɔ́rɔ̀	0	2339
10503	ToroTegu-3589_doctor-2	ToroTegu		doctor	dɔ̀kɔ̀tɔ́rɔ̀\\mǎ:	dɔ̀kɔ̀-tɔ́rɔ̀	d ɔ̀ k ɔ̀ - t ɔ́ r ɔ̀	d ɔ̀ k ɔ̀ t ɔ́ r ɔ̀ - m à á		0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	10	10.T.C 10.U.V 10.K.C 10.U.V 10.0.C 10.T.C 10.U.V 10.R.C 10.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀kɔ̀-tɔ́rɔ̀	1	2339
10504	YandaDom-3589_doctor-1	YandaDom		doctor	dɔ̀gɔ̀tɔ́rɔ̀	dɔ̀ɡɔ̀-tɔ́rɔ̀	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ̀			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	11	11.T.C 11.U.V 11.K.C 11.U.V 11.0.C 11.T.C 11.U.V 11.R.C 11.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ̀-tɔ́rɔ̀	0	2339
10505	YornoSo-3589_doctor-1	YornoSo		doctor	dɔ̀gɔ̀tɔ́rɔ̀	dɔ̀ɡɔ̀-tɔ́rɔ̀	d ɔ̀ ɡ ɔ̀ - t ɔ́ r ɔ̀			0	1 7 1 7 0 1 7 5 7	AXBYBCYBZ	TUKU0TURU	12	12.T.C 12.U.V 12.K.C 12.U.V 12.0.C 12.T.C 12.U.V 12.R.C 12.U.V	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 0.8	dɔ̀ɡɔ̀-tɔ́rɔ̀	0	2339
115	BankanTey-3595_dog-1	BankanTey		dog	ǹjèrûm\\ǹjèrú	ǹdʒèrû-m	n d ʒ è r û - m	n dʒ è r ú		1	4 1 3 7 5 7 0 4	ACCYBYBC	NTSERY0M	1	1.N.C 1.T.C 1.S.C 1.E.V 1.R.C 1.Y.V 1.0.C 1.M.C	2.0 1.5 1.5 1.3 1.75 1.3 1.75 1.5	ndʒèrû-m	0	2354
116	BenTey-3595_dog-1	BenTey		dog	ìnjɛ̌m\\ìnjɛ́	ìnjɛ̌-m	ì ndʒ ɛ̌ - m	ì ndʒ ɛ́		1	7 4 7 0 4	XBYBC	INE0M	2	2.I.V 2.N.C 2.E.V 2.0.C 2.M.C	1.5 1.75 1.3 1.75 1.5	ìndʒɛ̌-m	0	2355
117	BenTey-3595_dog-2	BenTey		dog	ìnjɛ̌m\\ìnjɛ́	ìnjɛ̌-m	ì ndʒ ɛ̌ - m	ì ndʒ ɛ́		1	7 4 7 0 4	XBYBC	INE0M	2	2.I.V 2.N.C 2.E.V 2.0.C 2.M.C	1.5 1.75 1.3 1.75 1.5	ìndʒɛ̌-m	1	2355
123	JamsayDouentza-3595_dog-1	JamsayDouentza		dog	ìjú	ìdʒú	ì d ʒ ú			1	7 1 3 7	XBCZ	ITSY	3	3.I.V 3.T.C 3.S.C 3.Y.V	1.5 1.75 1.5 0.8	ìdʒú	0	2356
125	Mombo-3595_dog-1	Mombo		dog	ínjɛ̀	ínjɛ̀	í ndʒ ɛ̀			1	7 4 7	XBZ	INE	4	4.I.V 4.N.C 4.E.V	1.5 1.75 0.8	índʒɛ̀	0	2355
126	Najamba-3595_dog-1	Najamba		dog	ŋ̀gwɛ̌:\\ŋ̀gwɛ̀:mbó	ŋɡ-wɛ̀.ɛ́	ŋ ɡ - w ɛ̀ ɛ́	ŋ ɡ w ɛ̀ ɛ̀ - mb ó		1	4 1 0 6 7 7	AMBCYZ	NK0WEE	5	5.N.C 5.K.c 5.0.C 5.W.C 5.E.V 5.E.V	2.0 1.1 1.75 1.5 1.3 0.8	ŋɡ-wɛ̀ɛ́	0	2357
127	Nanga-3595_dog-1	Nanga		dog	nɛ̀rⁿî	nɛ̀r.∼î	n ɛ̀ r <<∼>> î			1	4 7 5 0 7	AXMBZ	NER0I	6	6.N.C 6.E.V 6.R.c 6.0.C 6.I.V	2.0 1.5 1.1 1.75 0.8	nɛ̀r<<∼>>î	0	2358
129	PergeTegu-3595_dog-1	PergeTegu		dog	ìšú	ìšú	ì š ú			1	7 3 7	XBZ	ISY	7	7.I.V 7.S.C 7.Y.V	1.5 1.75 0.8	ìšú	0	2356
132	TogoKan-3595_dog-1	TogoKan		dog	ìsí	ìsí	ì s í			1	7 3 7	XBZ	ISI	8	8.I.V 8.S.C 8.I.V	1.5 1.75 0.8	ìsí	0	2359
133	TommoSoTongoTongo-3595_dog-1	TommoSoTongoTongo		dog	ìsé	ìsé	ì s é	ì s é mb e		1	7 3 7	XBZ	ISE	9	9.I.V 9.S.C 9.E.V	1.5 1.75 0.8	ìsé	0	2359
136	ToroTegu-3595_dog-1	ToroTegu		dog	nènú	nènú	n è n ú			1	4 7 4 7	AXBZ	NENY	10	10.N.C 10.E.V 10.N.C 10.Y.V	2.0 1.5 1.75 0.8	nènú	0	2360
137	YandaDom-3595_dog-1	YandaDom		dog	ìnjɛ̀\\mù, ǹjɛ̀\\mù	ìnjɛ̀	ì ndʒ ɛ̀	ì ndʒ ɛ̀ - m ù		1	7 4 7	XBZ	INE	11	11.I.V 11.N.C 11.E.V	1.5 1.75 0.8	ìndʒɛ̀	0	2355
138	YandaDom-3595_dog-2	YandaDom		dog	ìnjɛ̀\\mù, ǹjɛ̀\\mù	ǹdʒɛ̀	n d ʒ ɛ̀	ndʒ ɛ̀ - m ù		1	4 1 3 7	ACCZ	NTSE	11	11.N.C 11.T.C 11.S.C 11.E.V	2.0 1.5 1.5 0.8	ndʒɛ̀	0	2354
139	YornoSo-3595_dog-1	YornoSo		dog	ìjú	ìdʒú	ì d ʒ ú			1	7 1 3 7	XBCZ	ITSY	12	12.I.V 12.T.C 12.S.C 12.Y.V	1.5 1.75 1.5 0.8	ìdʒú	0	2356
1	BankanTey-3599_domesticanimalesplivestock-1	BankanTey		domestic animal (esp. livestock)	jáwdìm\\jáwdì, dá:bàm\\dá:bà	dá.ábà-m	d á á b à - m	d á á b à		0	1 7 7 1 7 0 4	AXYBYBC	TAAPA0M	1	1.T.C 1.A.V 1.A.V 1.P.C 1.A.V 1.0.C 1.M.C	2.0 1.5 1.3 1.75 1.3 1.75 1.5	dáábà-m	0	2369
2	BenTey-3599_domesticanimalesplivestock-1	BenTey		domestic animal (esp. livestock)	àrsɛ̌:m\\àrsɛ̌:	àrsɛ̀.ɛ́-m	à r s ɛ̀ ɛ́ - m	à r s ɛ̀ ɛ́		0	7 5 3 7 7 0 4	XMBYYBC	ARSEE0M	2	2.A.V 2.R.c 2.S.C 2.E.V 2.E.V 2.0.C 2.M.C	1.5 1.1 1.75 1.3 1.3 1.75 1.5	àrsɛ̀ɛ́-m	0	2370
7	JamsayDouentza-3599_domesticanimalesplivestock-1	JamsayDouentza		domestic animal (esp. livestock)	àsɛ̀gɛ́, gàsɛ̀gɛ́	ɡà_sɛ̀ɡɛ́	ɡ à + s ɛ̀ ɡ ɛ́	ɡ à + s ɛ̀ ɡ ɛ́ b é		0	1 7 9 3 7 1 7	AX_AXBZ	KA_SEKE	3	3.K.C 3.A.V 3._._ 3.S.C 3.E.V 3.K.C 3.E.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	ɡà+sɛ̀ɡɛ́	0	2371 2372
9	Mombo-3599_domesticanimalesplivestock-1	Mombo		domestic animal (esp. livestock)	dèbù bɛ́lí, bɛ́lí	dèbù_bɛ́lí	d è b ù + b ɛ́ l í			0	1 7 1 7 9 1 7 5 7	AXBZ_AXBZ	TEPY_PELI	4	4.T.C 4.E.V 4.P.C 4.Y.V 4._._ 4.P.C 4.E.V 4.L.C 4.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	dèbù+bɛ́lí	0	2373 2374
10	Mombo-3599_domesticanimalesplivestock-2	Mombo		domestic animal (esp. livestock)	dèbù bɛ́lí, bɛ́lí	bɛ́lí	b ɛ́ l í			0	1 7 5 7	AXBZ	PELI	4	4.P.C 4.E.V 4.L.C 4.I.V	2.0 1.5 1.75 0.8	bɛ́lí	0	2374
11	Najamba-3599_domesticanimalesplivestock-1	Najamba		domestic animal (esp. livestock)	dúmɛ́ŋgó\\dúmɛ́:	dúmɛ́-ŋɡó	d ú m ɛ́ - ŋ ɡ ó	d ú m ɛ́ ɛ́		0	1 7 4 7 0 4 1 7	AXBYBYBZ	TYME0NKU	5	5.T.C 5.Y.V 5.M.C 5.E.V 5.0.C 5.N.V 5.K.C 5.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	dúmɛ́-ŋɡó	0	2375
12	Nanga-3599_domesticanimalesplivestock-1	Nanga		domestic animal (esp. livestock)	gàsɛ̀gɛ́	ɡà_sɛ̀ɡɛ́	ɡ à + s ɛ̀ ɡ ɛ́	ɡ à + s ɛ̀ ɡ ɛ́		0	1 7 9 3 7 1 7	AX_AXBZ	KA_SEKE	6	6.K.C 6.A.V 6._._ 6.S.C 6.E.V 6.K.C 6.E.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	ɡà+sɛ̀ɡɛ́	0	2371 2372
14	PergeTegu-3599_domesticanimalesplivestock-1	PergeTegu		domestic animal (esp. livestock)	àsɛ̀gɛ́	à_sɛ̀ɡɛ́	à + s ɛ̀ ɡ ɛ́			0	7 9 3 7 1 7	X_AXBZ	A_SEKE	7	7.A.V 7._._ 7.S.C 7.E.V 7.K.C 7.E.V	1.5 0.0 2.0 1.5 1.75 0.8	à+sɛ̀ɡɛ́	0	2371 2372
17	TogoKan-3599_domesticanimalesplivestock-1	TogoKan		domestic animal (esp. livestock)	gìrⁿí árúsɛ̀gɛ̀	ɡìr.∼í_árúsɛ̀-ɡɛ̀	ɡ ì r <<∼>> í + á r ú s ɛ̀ - ɡ ɛ̀	ɡ ì r ∼ í + á r ú + s ɛ̀ ɡ ɛ̀		0	1 7 5 0 7 9 7 5 7 3 7 0 1 7	AXMBZ_XBYBYBCZ	KIR0I_ARYSE0KE	8	8.K.C 8.I.V 8.R.c 8.0.C 8.I.V 8._._ 8.A.V 8.R.C 8.Y.V 8.S.C 8.E.V 8.0.C 8.K.C 8.E.V	2.0 1.5 1.1 1.75 0.8 0.0 1.5 1.75 1.3 1.75 1.3 1.75 1.5 0.8	ɡìr<<∼>>í+árúsɛ̀-ɡɛ̀	0	2376 2377
18	TommoSoTongoTongo-3599_domesticanimalesplivestock-1	TommoSoTongoTongo		domestic animal (esp. livestock)	gìnɛ̀ý bɛ̀lù, bɛ̀lú	bɛ̀lú	b ɛ̀ l ú	b ɛ l u mb e		0	1 7 5 7	AXBZ	PELY	9	9.P.C 9.E.V 9.L.C 9.Y.V	2.0 1.5 1.75 0.8	bɛ̀lú	0	2374
19	TommoSoTongoTongo-3599_domesticanimalesplivestock-2	TommoSoTongoTongo		domestic animal (esp. livestock)	gìnɛ̀ý bɛ̀lù, bɛ̀lú	bɛ̀lú	b ɛ̀ l ú	b ɛ l u mb e		0	1 7 5 7	AXBZ	PELY	9	9.P.C 9.E.V 9.L.C 9.Y.V	2.0 1.5 1.75 0.8	bɛ̀lú	1	2374
21	ToroTegu-3599_domesticanimalesplivestock-1	ToroTegu		domestic animal (esp. livestock)	àrùzàká ~ àrzàgá	àrùzà-ká	à r ù z à - k á	a r u + z a k a - m à á		0	7 5 7 3 7 0 1 7	XBYBYBCZ	ARYSA0KA	10	10.A.V 10.R.C 10.Y.V 10.S.C 10.A.V 10.0.C 10.K.C 10.A.V	1.5 1.75 1.3 1.75 1.3 1.75 1.5 0.8	àrùzà-ká	0	2377
22	ToroTegu-3599_domesticanimalesplivestock-2	ToroTegu		domestic animal (esp. livestock)	àrùzàká ~ àrzàgá	àrzà-ɡá	à r z à - ɡ á	a r + z a ɡ a - m à á		0	7 5 3 7 0 1 7	XMBYBCZ	ARSA0KA	10	10.A.V 10.R.c 10.S.C 10.A.V 10.0.C 10.K.C 10.A.V	1.5 1.1 1.75 1.3 1.75 1.5 0.8	àrzà-ɡá	0	2377
23	YandaDom-3599_domesticanimalesplivestock-1	YandaDom		domestic animal (esp. livestock)	àzɛ̀gɛ̀\\mú ~ àsɛ̀gɛ̀\\mú	à_sɛ̀ɡɛ̀	à + s ɛ̀ ɡ ɛ̀	à + s ɛ̀ ɡ ɛ̀ - m ú		0	7 9 3 7 1 7	X_AXBZ	A_SEKE	11	11.A.V 11._._ 11.S.C 11.E.V 11.K.C 11.E.V	1.5 0.0 2.0 1.5 1.75 0.8	à+sɛ̀ɡɛ̀	0	2371 2372
24	YornoSo-3599_domesticanimalesplivestock-1	YornoSo		domestic animal (esp. livestock)	àrùsɛ̀gɛ́	àrù_sɛ̀ɡɛ́	à r ù + s ɛ̀ ɡ ɛ́	a r u + s ɛ ɡ ɛ - b è		0	7 5 7 9 3 7 1 7	XBZ_AXBZ	ARY_SEKE	12	12.A.V 12.R.C 12.Y.V 12._._ 12.S.C 12.E.V 12.K.C 12.E.V	1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	àrù+sɛ̀ɡɛ́	0	2378 2372
454	BankanTey-3605_donkey-1	BankanTey		donkey	dúrùm\\dúrù	dúrù-m	d ú r ù - m	d ú r ù		0	1 7 5 7 0 4	AXBYBC	TYRY0M	1	1.T.C 1.Y.V 1.R.C 1.Y.V 1.0.C 1.M.C	2.0 1.5 1.75 1.3 1.75 1.5	dúrù-m	0	2392
455	BankanTey-3605_donkey-2	BankanTey		donkey	dúrùm\\dúrù	dúrù-m	d ú r ù - m	d ú r ù		0	1 7 5 7 0 4	AXBYBC	TYRY0M	1	1.T.C 1.Y.V 1.R.C 1.Y.V 1.0.C 1.M.C	2.0 1.5 1.75 1.3 1.75 1.5	dúrù-m	1	2392
456	BenTey-3605_donkey-1	BenTey		donkey	súrúbɔ̀ŋgɔ̂m, súbɔ̀ŋgɔ̂m	súbɔ̀-ŋɡɔ̂-m	s ú b ɔ̀ - ŋ ɡ ɔ̂ - m	s ú - b ɔ̀ ŋɡ ɔ̂		0	3 7 1 7 0 4 1 7 0 4	AXBYBYBYBC	SYPU0NKU0M	2	2.S.C 2.Y.V 2.P.C 2.U.V 2.0.C 2.N.V 2.K.C 2.U.V 2.0.C 2.M.C	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.5	súbɔ̀-ŋɡɔ̂-m	0	2393
462	JamsayDouentza-3605_donkey-1	JamsayDouentza		donkey	jàndúrú ~ jàmdúrú	dʒà-ndú-rú	d ʒ à - nd ú - r ú	dʒ à n - d ú r ú b é		0	1 3 7 0 4 7 0 5 7	ACXBCYBCZ	TSA0NY0RY	3	3.T.C 3.S.C 3.A.V 3.0.C 3.N.C 3.Y.V 3.0.C 3.R.C 3.Y.V	2.0 1.5 1.5 1.75 1.5 1.3 1.75 1.5 0.8	dʒà-ndú-rú	0	2394
464	Mombo-3605_donkey-1	Mombo		donkey	kɔ́nyɔ̀	kɔ́n-yɔ̀	k ɔ́ n - j ɔ̀			0	1 7 4 0 6 7	AXMBCZ	KUN0JU	4	4.K.C 4.U.V 4.N.c 4.0.C 4.J.C 4.U.V	2.0 1.5 1.1 1.75 1.5 0.8	kɔ́n-jɔ̀	0	2395
465	Najamba-3605_donkey-1	Najamba		donkey	párŋgá\\párŋgámbó, páráŋgá\\páráŋgámbó	párá-ŋɡá	p á r á - ŋ ɡ á	p á r á - ŋɡ á - mb ó		0	1 7 5 7 0 4 1 7	AXBYBYBZ	PARA0NKA	5	5.P.C 5.A.V 5.R.C 5.A.V 5.0.C 5.N.V 5.K.C 5.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	párá-ŋɡá	0	2396
466	Nanga-3605_donkey-1	Nanga		donkey	súmáŋà	súmá-ŋà	s ú m á - ŋ à	s ú m á - ŋ à		0	3 7 4 7 0 4 7	AXBYBCZ	SYMA0NA	6	6.S.C 6.Y.V 6.M.C 6.A.V 6.0.C 6.N.C 6.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	súmá-ŋà	0	2397
468	PergeTegu-3605_donkey-1	PergeTegu		donkey	jàmdúrú	dʒàm-dúrú	d ʒ à m - d ú r ú			0	1 3 7 4 0 1 7 5 7	ACXMBCYBZ	TSAM0TYRY	7	7.T.C 7.S.C 7.A.V 7.M.c 7.0.C 7.T.C 7.Y.V 7.R.C 7.Y.V	2.0 1.5 1.5 1.1 1.75 1.5 1.3 1.75 0.8	dʒàm-dúrú	0	2394
471	TogoKan-3605_donkey-1	TogoKan		donkey	jɔ̀ⁿtúrú	dʒɔ̀.∼tú-rú	d ʒ ɔ̀ <<∼>> t ú - r ú	dʒ ɔ̀ ∼ - t ú r ú b è		0	1 3 7 0 1 7 0 5 7	ACXBCYBCZ	TSU0TY0RY	8	8.T.C 8.S.C 8.U.V 8.0.C 8.T.C 8.Y.V 8.0.C 8.R.C 8.Y.V	2.0 1.5 1.5 1.75 1.5 1.3 1.75 1.5 0.8	dʒɔ̀<<∼>>tú-rú	0	2394
472	TommoSoTongoTongo-3605_donkey-1	TommoSoTongoTongo		donkey	jàndúlú, dúlú	dúlú	d ú l ú	d ú l ú mb e		0	1 7 5 7	AXBZ	TYLY	9	9.T.C 9.Y.V 9.L.C 9.Y.V	2.0 1.5 1.75 0.8	dúlú	0	2392
473	TommoSoTongoTongo-3605_donkey-2	TommoSoTongoTongo		donkey	jàndúlú, dúlú	dúlú	d ú l ú	d ú l ú mb e		0	1 7 5 7	AXBZ	TYLY	9	9.T.C 9.Y.V 9.L.C 9.Y.V	2.0 1.5 1.75 0.8	dúlú	1	2392
476	ToroTegu-3605_donkey-1	ToroTegu		donkey	zàndúrú	zà-ndú-rú	z à - nd ú - r ú	z à n - d ú r ú m ǎ		0	3 7 0 4 7 0 5 7	AXBCYBCZ	SA0NY0RY	10	10.S.C 10.A.V 10.0.C 10.N.C 10.Y.V 10.0.C 10.R.C 10.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 1.5 0.8	zà-ndú-rú	0	2394
477	YandaDom-3605_donkey-1	YandaDom		donkey	zàmdúrú ~ zàmtúrú	zàm-dúrú	z à m - d ú r ú	z à m - d ú r ú - m u		0	3 7 4 0 1 7 5 7	AXMBCYBZ	SAM0TYRY	11	11.S.C 11.A.V 11.M.c 11.0.C 11.T.C 11.Y.V 11.R.C 11.Y.V	2.0 1.5 1.1 1.75 1.5 1.3 1.75 0.8	zàm-dúrú	0	2394
478	YandaDom-3605_donkey-2	YandaDom		donkey	zàmdúrú ~ zàmtúrú	zàm-túrú	z à m - t ú r ú	z à m - t ú r ú - m u		0	3 7 4 0 1 7 5 7	AXMBCYBZ	SAM0TYRY	11	11.S.C 11.A.V 11.M.c 11.0.C 11.T.C 11.Y.V 11.R.C 11.Y.V	2.0 1.5 1.1 1.75 1.5 1.3 1.75 0.8	zàm-túrú	0	2394
479	YornoSo-3605_donkey-1	YornoSo		donkey	jàmdúl	dʒàm-dúl	d ʒ à m - d ú l	dʒ à m - d ú l		0	1 3 7 4 0 1 7 5	ACXMBCYN	TSAM0TYL	12	12.T.C 12.S.C 12.A.V 12.M.c 12.0.C 12.T.C 12.Y.V 12.L.c	2.0 1.5 1.5 1.1 1.75 1.5 1.3 0.8	dʒàm-dúl	0	2394
